frame_idx,session_index,target_range_m,music_m,music_abs_err_m,esprit_m,esprit_abs_err_m,cnn_m,cnn_abs_err_m
2284,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.0959086418151855,0.09590864181518555
2285,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.099166393280029,0.0991663932800293
2286,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.117258548736572,0.11725854873657227
2287,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.099279880523682,0.09927988052368164
2288,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.080204486846924,0.08020448684692383
2289,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.086048603057861,0.08604860305786133
2290,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.119752883911133,0.11975288391113281
2291,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.127790451049805,0.1277904510498047
2292,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.122540473937988,0.12254047393798828
2293,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.121454238891602,0.12145423889160156
2294,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.082653999328613,0.08265399932861328
2295,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.071538925170898,0.07153892517089844
2296,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.0935893058776855,0.09358930587768555
2297,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.100815773010254,0.1008157730102539
2298,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.08957052230835,0.08957052230834961
2299,45,4.0,3.814697265625,0.185302734375,3.814697265625,0.185302734375,4.108861446380615,0.10886144638061523
2300,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267628192901611,0.16762819290161168
2301,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267353534698486,0.16735353469848668
2302,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267429351806641,0.16742935180664098
2303,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.270974159240723,0.170974159240723
2304,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.270771026611328,0.17077102661132848
2305,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.26940393447876,0.16940393447876012
2306,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.270244598388672,0.17024459838867223
2307,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.2704877853393555,0.17048778533935582
2308,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.2692341804504395,0.1692341804504398
2309,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267880916595459,0.16788091659545934
2310,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.269296646118164,0.16929664611816442
2311,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.268791675567627,0.1687916755676273
2312,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.26987361907959,0.1698736190795902
2313,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.269466876983643,0.16946687698364293
2314,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.271397590637207,0.1713975906372074
2315,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.270349979400635,0.17034997940063512
2316,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267904758453369,0.1679047584533695
2317,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.2672600746154785,0.16726007461547887
2318,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.264386177062988,0.16438617706298864
2319,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.266618728637695,0.16661872863769567
2320,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267750263214111,0.16775026321411168
2321,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.268666744232178,0.1686667442321781
2322,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.265284538269043,0.16528453826904332
2323,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.265745639801025,0.16574563980102575
2324,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.265054225921631,0.16505422592163121
2325,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.263119220733643,0.16311922073364293
2326,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.263887405395508,0.16388740539550817
2327,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.26540994644165,0.16540994644165075
2328,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.264561653137207,0.1645616531372074
2329,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.264957904815674,0.16495790481567418
2330,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.264875888824463,0.16487588882446325
2331,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267490386962891,0.16749038696289098
2332,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.26455020904541,0.1645502090454105
2333,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.263791084289551,0.16379108428955114
2334,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.266944885253906,0.1669448852539066
2335,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.271181106567383,0.17118110656738317
2336,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267135143280029,0.16713514328002965
2337,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.266410827636719,0.1664108276367191
2338,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.266040325164795,0.16604032516479528
2339,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267387866973877,0.1673878669738773
2340,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.269272804260254,0.16927280426025426
2341,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.268211364746094,0.1682113647460941
2342,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.266765117645264,0.16676511764526403
2343,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.268355846405029,0.16835584640502965
2344,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.265412330627441,0.16541233062744176
2345,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.268609046936035,0.1686090469360355
2346,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.267215251922607,0.16721525192260778
2347,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.266890048980713,0.16689004898071325
2348,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.2705888748168945,0.1705888748168949
2349,46,4.1,3.814697265625,0.28530273437499964,3.814697265625,0.28530273437499964,4.263956546783447,0.16395654678344762
2350,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.277255058288574,0.07725505828857404
2351,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.272858619689941,0.07285861968994123
2352,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.258869171142578,0.05886917114257795
2353,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.274651527404785,0.07465152740478498
2354,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.288650035858154,0.08865003585815412
2355,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.286063194274902,0.08606319427490217
2356,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.323183536529541,0.12318353652954084
2357,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.330913543701172,0.1309135437011717
2358,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.341070652008057,0.14107065200805646
2359,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.334412574768066,0.13441257476806623
2360,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.333626747131348,0.13362674713134748
2361,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.320296287536621,0.12029628753662092
2362,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.319028854370117,0.11902885437011701
2363,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.312795162200928,0.11279516220092756
2364,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.312844276428223,0.11284427642822248
2365,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.307920455932617,0.10792045593261701
2366,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.314709186553955,0.1147091865539549
2367,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.303005218505859,0.1030052185058592
2368,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.305267333984375,0.10526733398437482
2369,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.29873514175415,0.09873514175415021
2370,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.3021240234375,0.10212402343749982
2371,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.2933669090271,0.09336690902709943
2372,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.284031867980957,0.08403186798095685
2373,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.294222831726074,0.09422283172607404
2374,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.299094200134277,0.09909420013427717
2375,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.303896427154541,0.10389642715454084
2376,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.307590961456299,0.10759096145629865
2377,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.3065972328186035,0.10659723281860334
2378,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.311212062835693,0.11121206283569318
2379,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.332479953765869,0.13247995376586896
2380,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.339400291442871,0.13940029144287092
2381,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.310849189758301,0.1108491897583006
2382,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.295719623565674,0.09571962356567365
2383,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.289654731750488,0.0896547317504881
2384,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.283942699432373,0.08394269943237287
2385,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.281975269317627,0.08197526931762678
2386,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.295217514038086,0.09521751403808576
2387,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.308323860168457,0.10832386016845685
2388,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.3312225341796875,0.13122253417968732
2389,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.334427833557129,0.13442783355712873
2390,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.318118572235107,0.11811857223510724
2391,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.3291425704956055,0.1291425704956053
2392,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.340525150299072,0.1405251502990721
2393,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.331318378448486,0.13131837844848615
2394,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.365438938140869,0.16543893814086896
2395,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.364347457885742,0.164347457885742
2396,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.324482440948486,0.12448244094848615
2397,47,4.2,4.119873046875,0.08012695312500018,4.119873046875,0.08012695312500018,4.262899875640869,0.06289987564086896
2398,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.313724517822266,0.11372451782226545
2399,47,4.2,3.96728515625,0.23271484375000018,3.96728515625,0.23271484375000018,4.327453136444092,0.12745313644409162
2400,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.418609619140625,0.11860961914062518
2401,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.391595840454102,0.09159584045410174
2402,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.398550033569336,0.09855003356933612
2403,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.411684989929199,0.1116849899291994
2404,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.420014381408691,0.12001438140869158
2405,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.429507255554199,0.1295072555541994
2406,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.444421768188477,0.14442176818847674
2407,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.462526798248291,0.1625267982482912
2408,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.45504903793335,0.1550490379333498
2409,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.45210075378418,0.15210075378417987
2410,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.4735307693481445,0.1735307693481447
2411,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.47031831741333,0.17031831741333026
2412,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.474931240081787,0.1749312400817873
2413,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.483414173126221,0.18341417312622088
2414,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.469137668609619,0.16913766860961932
2415,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.452925682067871,0.15292568206787127
2416,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.485421180725098,0.18542118072509783
2417,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.443058490753174,0.143058490753174
2418,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.446257591247559,0.14625759124755877
2419,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.446082592010498,0.14608259201049822
2420,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.44621467590332,0.1462146759033205
2421,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.43955135345459,0.13955135345459002
2422,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.447103023529053,0.1471030235290529
2423,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.432997703552246,0.13299770355224627
2424,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.435522079467773,0.13552207946777362
2425,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.424015045166016,0.1240150451660158
2426,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.441524982452393,0.14152498245239276
2427,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.451742172241211,0.15174217224121112
2428,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.4464192390441895,0.14641923904418963
2429,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.436702728271484,0.13670272827148455
2430,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.373867511749268,0.07386751174926776
2431,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.4335737228393555,0.13357372283935565
2432,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.454758167266846,0.15475816726684588
2433,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.435586452484131,0.13558645248413104
2434,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.3980793952941895,0.09807939529418963
2435,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.38763427734375,0.08763427734375018
2436,48,4.3,6.256103515625,1.9561035156250002,3.96728515625,0.3327148437499998,4.445583343505859,0.14558334350585955
2437,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.419095516204834,0.11909551620483416
2438,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.429792881011963,0.12979288101196307
2439,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.415154933929443,0.11515493392944354
2440,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.409132957458496,0.10913295745849627
2441,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.430394649505615,0.1303946495056154
2442,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.375077247619629,0.07507724761962908
2443,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.369870662689209,0.06987066268920916
2444,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.7462897300720215,0.44628973007202166
2445,48,4.3,4.119873046875,0.18012695312499982,4.119873046875,0.18012695312499982,4.4098334312438965,0.10983343124389666
2446,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.361508369445801,0.06150836944580096
2447,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.361196041107178,0.06119604110717791
2448,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.352524757385254,0.052524757385254084
2449,48,4.3,3.96728515625,0.3327148437499998,3.96728515625,0.3327148437499998,4.393203258514404,0.09320325851440447
2450,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.399970531463623,0.03997053146362273
2451,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.399234294891357,0.0392342948913571
2452,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.400062561035156,0.04006256103515593
2453,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.4000244140625,0.04002441406249968
2454,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.399107456207275,0.03910745620727507
2455,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.4028496742248535,0.042849674224853196
2456,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.402592658996582,0.04259265899658171
2457,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.40411901473999,0.044119014739989915
2458,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.402820110321045,0.0428201103210446
2459,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.402395248413086,0.04239524841308562
2460,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.404359340667725,0.04435934066772429
2461,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.404895782470703,0.044895782470702805
2462,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.402668476104736,0.04266847610473601
2463,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.403530597686768,0.04353059768676726
2464,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.404347896575928,0.044347896575927415
2465,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.401026725769043,0.04102672576904265
2466,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.400775909423828,0.040775909423827805
2467,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3991546630859375,0.03915466308593718
2468,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.395287036895752,0.03528703689575163
2469,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394475936889648,0.03447593688964812
2470,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3933234214782715,0.033323421478271165
2471,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3926005363464355,0.03260053634643523
2472,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394076824188232,0.0340768241882321
2473,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.396586894989014,0.03658689498901335
2474,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.397686958312988,0.03768695831298796
2475,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.393884658813477,0.03388465881347624
2476,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.395363807678223,0.035363807678222337
2477,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394358158111572,0.034358158111571946
2478,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394810676574707,0.03481067657470671
2479,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.395299434661865,0.035299434661864915
2480,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.393561363220215,0.033561363220214524
2481,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.393192768096924,0.03319276809692351
2482,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.393105506896973,0.033105506896972337
2483,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.392414569854736,0.03241456985473601
2484,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.393089771270752,0.03308977127075163
2485,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.391729831695557,0.03172983169555632
2486,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.392457008361816,0.032457008361816087
2487,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3917646408081055,0.03176464080810515
2488,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.392381191253662,0.03238119125366179
2489,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.392563343048096,0.03256334304809538
2490,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.391739845275879,0.031739845275878587
2491,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.391638278961182,0.03163827896118132
2492,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394967079162598,0.034967079162597337
2493,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394551753997803,0.034551753997802415
2494,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.394540309906006,0.03454030990600554
2495,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3959574699401855,0.03595746994018523
2496,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3974409103393555,0.03744091033935515
2497,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.3982768058776855,0.03827680587768523
2498,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.400829315185547,0.040829315185546555
2499,49,4.36,4.119873046875,0.24012695312500032,4.119873046875,0.24012695312500032,4.399527549743652,0.039527549743652024
2500,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.633913516998291,0.23391351699829066
2501,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.624252796173096,0.22425279617309535
2502,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.637855529785156,0.2378555297851559
2503,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.601294994354248,0.2012949943542477
2504,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.575764179229736,0.17576417922973597
2505,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.603429794311523,0.20342979431152308
2506,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.63819694519043,0.23819694519042933
2507,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.618694305419922,0.21869430541992152
2508,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.621059417724609,0.22105941772460902
2509,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.6100664138793945,0.21006641387939418
2510,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.606192588806152,0.206192588806152
2511,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.615374565124512,0.21537456512451136
2512,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.625619411468506,0.2256194114685055
2513,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.621106147766113,0.22110614776611293
2514,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.612069606781006,0.2120696067810055
2515,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.616812229156494,0.21681222915649379
2516,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.624500751495361,0.22450075149536097
2517,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.63763952255249,0.23763952255248988
2518,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.614163875579834,0.21416387557983363
2519,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.628617763519287,0.22861776351928675
2520,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.6320414543151855,0.2320414543151852
2521,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.636769771575928,0.23676977157592738
2522,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.636882781982422,0.23688278198242152
2523,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.642095565795898,0.24209556579589808
2524,50,4.4,4.119873046875,0.28012695312500036,4.119873046875,0.28012695312500036,4.626621246337891,0.22662124633789027
