sample_idx,session_index,frame_index,true_x_m,true_y_m,est_x_m,est_y_m,r_dev0_m,r_dev1_m,rmse_xy_m
6195,125,9,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6196,125,10,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6197,125,11,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6198,125,12,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6199,125,13,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6200,125,14,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6201,125,15,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6202,125,16,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6203,125,17,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6204,125,18,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6205,125,19,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6206,125,20,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6207,125,21,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6208,125,22,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6209,125,23,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6210,125,24,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6211,125,25,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6212,125,26,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6213,125,27,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6214,125,28,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6215,125,29,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6216,125,30,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6217,125,31,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6218,125,32,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6219,125,33,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6220,125,34,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6221,125,35,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6222,125,36,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6223,125,37,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6224,125,38,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6225,125,39,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6226,125,40,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6227,125,41,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6228,125,42,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6229,125,43,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6230,125,44,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6231,125,45,0.3,0.1,-0.4759310323446809,-0.07429817204175582,1.983642578125,1.52587890625,0.7952665086199593
6232,125,46,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6233,125,47,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6234,125,48,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6235,125,49,0.3,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,0.9574850019714971
6236,126,0,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6237,126,1,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6238,126,2,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6239,126,3,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6240,126,4,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6241,126,5,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6242,126,6,0.4,0.1,-0.492550466606825,-0.23643675858756885,1.8310546875,1.52587890625,0.9538532528481366
6243,126,7,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6244,126,8,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6245,126,9,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6246,126,10,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6247,126,11,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6248,126,12,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6249,126,13,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6250,126,14,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6251,126,15,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6252,126,16,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6253,126,17,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6254,126,18,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6255,126,19,0.4,0.1,-0.8372181585426856,-0.3715568712349463,1.8310546875,1.220703125,1.3240372557585551
6256,126,20,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6257,126,21,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6258,126,22,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6259,126,23,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6260,126,24,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6261,126,25,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6262,126,26,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6263,126,27,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6264,126,28,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6265,126,29,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6266,126,30,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6267,126,31,0.4,0.1,-0.6319364163774409,-0.11970900033892773,1.983642578125,1.373291015625,1.055066259661376
6268,126,32,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6269,126,33,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6270,126,34,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6271,126,35,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6272,126,36,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6273,126,37,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6274,126,38,0.4,0.1,-0.8372181585426856,-0.3715568712349463,1.8310546875,1.220703125,1.3240372557585551
6275,126,39,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6276,126,40,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6277,126,41,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6278,126,42,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6279,126,43,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6280,126,44,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6281,126,45,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6282,126,46,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6283,126,47,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6284,126,48,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6285,126,49,0.4,0.1,-0.6579460686765483,-0.29123780492170404,1.8310546875,1.373291015625,1.127970258574275
6286,127,0,0.5,0.1,-3.2362219832706676,-0.5980664023958221,3.5268329329719785,1.373291015625,3.800875084823079
6287,127,1,0.5,0.1,-3.311303295096991,-0.7802500271108421,3.528812761890788,1.52587890625,3.9116330243832715
6288,127,2,0.5,0.1,-3.2373692557484945,-0.5956891290973506,3.528831069943831,1.373291015625,3.8015670871573852
6289,127,3,0.5,0.1,-3.2082117983972087,-0.6528035415116311,3.4795921084429793,1.373291015625,3.783853579868639
6290,127,4,0.5,0.1,-3.307877638867271,-0.7859787009134984,3.52362060789095,1.52587890625,3.9095895399719076
6291,127,5,0.5,0.1,-3.3115804680098173,-0.7797840165544856,3.5292339455411605,1.52587890625,3.9117982539873757
6292,127,6,0.5,0.1,-3.2342055078952217,-0.6022167200248103,3.5233341262329905,1.373291015625,3.7996577605196777
6293,127,7,0.5,0.1,0.43655745685100555,0.6256949704148632,0.762939453125,1.52587890625,0.5295093561030777
6294,127,8,0.5,0.1,-3.2354954893830765,-0.5995657672936464,3.525570464755182,1.373291015625,3.800436660960219
6295,127,9,0.5,0.1,-3.236848965319526,-0.5967686742652979,3.527924230735867,1.373291015625,3.8012533163480478
6296,127,10,0.5,0.1,-3.310815828363274,-0.7810686913780402,3.5280724176920795,1.52587890625,3.9113423931727938
6297,127,11,0.5,0.1,-3.2331225978630362,-0.6044310318273407,3.521461980163797,1.373291015625,3.799003475817967
6298,127,12,0.5,0.1,-3.209261163279633,-0.6508576285025259,3.4813133086099524,1.373291015625,3.7844954162602726
6299,127,13,0.5,0.1,-3.310491336580353,-0.7816130073678003,3.5275798720069984,1.52587890625,3.911148900376208
6300,127,14,0.5,0.1,-3.3129460375827415,-0.77748256503569,3.53131141740953,1.52587890625,3.9126120606903445
6301,127,15,0.5,0.1,-3.3092641245588235,-0.7836669501018358,3.5257190946481614,1.52587890625,3.910416915030056
6302,127,16,0.5,0.1,-3.277885802416961,-0.8338550908400444,3.4791420325773372,1.52587890625,3.891594334818509
6303,127,17,0.5,0.1,-3.310664332815788,-0.781322880263494,3.527842435079531,1.52587890625,3.9112520599764897
6304,127,18,0.5,0.1,-3.310287351819312,-0.7819549169875666,3.5272703576371462,1.52587890625,3.911027253680645
6305,127,19,0.5,0.1,-3.2374084502589566,-0.5956077071563739,3.5288994298515624,1.373291015625,3.8015907205171895
6306,127,20,0.5,0.1,-3.3118631331595276,-0.7793083833730796,3.5296636434205015,1.52587890625,3.911966740529749
6307,127,21,0.5,0.1,-3.3124451070786916,-0.7783278727142569,3.5305488771572673,1.52587890625,3.912313579772844
6308,127,22,0.5,0.1,-3.3091443395114992,-0.7838670390210933,3.525537638219215,1.52587890625,3.9103454504558046
6309,127,23,0.5,0.1,-3.316271636743625,-0.7718389824587484,3.536387571191569,1.52587890625,3.914592241440808
6310,127,24,0.5,0.1,-3.310878258692103,-0.7809639091706189,3.528167206160252,1.52587890625,3.911379617453838
6311,127,25,0.5,0.1,-3.237360112652973,-0.5957081208207305,3.528815124220213,1.373291015625,3.8015615740147304
6312,127,26,0.5,0.1,-3.3099270505166074,-0.7825583421468063,3.5267238720968646,1.52587890625,3.910812365423723
6313,127,27,0.5,0.1,-3.3268214779562273,-0.7535590236821201,3.5526548176870665,1.52587890625,3.9208577672565808
6314,127,28,0.5,0.1,-3.2406763981570763,-0.588770149253787,3.5346220744528685,1.373291015625,3.803559416419373
6315,127,29,0.5,0.1,-3.23710772342189,-0.596232080859672,3.5283750911496385,1.373291015625,3.801409376386307
6316,127,30,0.5,0.1,-3.2801516905336405,-0.8303722573415846,3.4824451423255645,1.52587890625,3.8929602284990295
6317,127,31,0.5,0.1,-3.313795425355864,-0.7760464012239863,3.5326056294279735,1.52587890625,3.9131180462085235
6318,127,32,0.5,0.1,-3.2303107107624616,-0.6101342217737915,3.516622551476207,1.373291015625,3.797302807488943
6319,127,33,0.5,0.1,-3.313021014152656,-0.7773559370920289,3.5314255966650645,1.52587890625,3.912656731010322
6320,127,34,0.5,0.1,-3.3157194424351855,-0.7727799074359676,3.5355430384221846,1.52587890625,3.9142636127631745
6321,127,35,0.5,0.1,-3.31269380601863,-0.7779083546144889,3.530927391232403,1.52587890625,3.912461774580647
6322,127,36,0.5,0.1,-3.237607103059819,-0.5951948185697065,3.529246003264266,1.373291015625,3.8017104956334298
6323,127,37,0.5,0.1,-3.2782004488453227,-0.8333726952032399,3.4796001855252037,1.52587890625,3.8917840664412457
6324,127,38,0.5,0.1,-3.3119587432233795,-0.7791474139201304,3.5298090251105223,1.52587890625,3.912023726339044
6325,127,39,0.5,0.1,-3.235493165041585,-0.5995705569254339,3.5255664291090807,1.373291015625,3.800435257992084
6326,127,40,0.5,0.1,-3.31416000248022,-0.7754288648353802,3.5331616135011514,1.52587890625,3.913335178834912
6327,127,41,0.5,0.1,-3.3115227622028973,-0.7798810683446431,3.5291462440612626,1.52587890625,3.911763855503309
6328,127,42,0.5,0.1,-3.3128896706610074,-0.7775777448013339,3.5312255861070945,1.52587890625,3.9125784770153813
6329,127,43,0.5,0.1,-3.315726492429245,-0.7727679041332736,3.535553816550186,1.52587890625,3.9142678088643317
6330,127,44,0.5,0.1,-3.3117548523899893,-0.7794906309700027,3.529499018588707,1.52587890625,3.9119022002962502
6331,127,45,0.5,0.1,-3.2785338291344877,-0.832861143467146,3.480085800552634,1.52587890625,3.891985073314717
6332,127,46,0.5,0.1,-3.240698399489565,-0.5887237850642479,3.5346607575971998,1.373291015625,3.8035726584432457
6333,127,47,0.5,0.1,-3.3116035555032193,-0.7797451825628736,3.5292690359761583,1.52587890625,3.911812016261437
6334,127,48,0.5,0.1,-3.239074966674154,-0.5921329585133609,3.531812034386813,1.373291015625,3.8025951189509755
6335,127,49,0.5,0.1,-3.239658973615249,-0.5909093354580981,3.532835513610129,1.373291015625,3.802946876931652
6336,128,0,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6337,128,1,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6338,128,2,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6339,128,3,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6340,128,4,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6341,128,5,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6342,128,6,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6343,128,7,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6344,128,8,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6345,128,9,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6346,128,10,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6347,128,11,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6348,128,12,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6349,128,13,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6350,128,14,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6351,128,15,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6352,128,16,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6353,128,17,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6354,128,18,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6355,128,19,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6356,128,20,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6357,128,21,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6358,128,22,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6359,128,23,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6360,128,24,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6361,128,25,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6362,128,26,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6363,128,27,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6364,128,28,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6365,128,29,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6366,128,30,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6367,128,31,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6368,128,32,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6369,128,33,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6370,128,34,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6371,128,35,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6372,128,36,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6373,128,37,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6374,128,38,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6375,128,39,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6376,128,40,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6377,128,41,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6378,128,42,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6379,128,43,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6380,128,44,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6381,128,45,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6382,128,46,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6383,128,47,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6384,128,48,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6385,128,49,-1.0,0.2,-3.7212353994184957,-0.6245878388220303,3.96728515625,1.8310546875,2.8434252589054503
6386,129,0,-0.8,0.2,-0.09089464547370696,1.5217691095754637,3.522941881118073,2.44140625,1.4999679939404622
6387,129,1,-0.8,0.2,-0.08648675988709775,1.516222792814989,3.5172862676141974,2.44140625,1.4971785411707255
6388,129,2,-0.8,0.2,-0.10966597046854587,1.5450248329183702,3.54672069538704,2.44140625,1.511837581718428
6389,129,3,-0.8,0.2,-0.10123078162621302,1.5346465172459942,3.5360958235076003,2.44140625,1.5065058070062576
6390,129,4,-0.8,0.2,-0.10121475771157651,1.5346266911554605,3.5360755468467033,2.44140625,1.5064956752625158
6391,129,5,-0.8,0.2,-0.08624523815058915,1.5159179361158601,3.516975572079633,2.44140625,1.4970256760169929
6392,129,6,-0.8,0.2,-0.09990917107555797,1.5330098888710042,3.534422260755683,2.44140625,1.505670127409055
6393,129,7,-0.8,0.2,-0.09707231912068681,1.529487077056339,3.5308217262058372,2.44140625,1.5038760629141543
6394,129,8,-0.8,0.2,-0.0975572510834204,1.5300902145408912,3.5314379988945452,2.44140625,1.5041827662631013
6395,129,9,-0.8,0.2,-0.10341012025984941,1.5373390340475668,3.5388502504017785,2.44140625,1.5078836667805897
6396,129,10,-0.8,0.2,-0.09213068788493506,1.5233184714394594,3.524522820870457,2.44140625,1.50075005909949
6397,129,11,-0.8,0.2,-0.09211274478972675,1.5232959984669006,3.5244998865889574,2.44140625,1.5007387066533755
6398,129,12,-0.8,0.2,-0.09651323811264367,1.5287912299783284,3.530110812694547,2.44140625,1.5035224497885213
6399,129,13,-0.8,0.2,-0.09512026906041005,1.5270552341662627,3.528337638385215,2.44140625,1.5026413509608816
6400,129,14,-0.8,0.2,-0.10454387378178986,1.5387366737427557,3.540280591653329,2.44140625,1.5086003795300653
6401,129,15,-0.8,0.2,-0.08985281733845873,1.5204611859923425,3.5216076571449966,2.44140625,1.4993087623149637
6402,129,16,-0.8,0.2,-0.09671364710866404,1.5290407242570943,3.5303656981964484,2.44140625,1.5036492080591863
6403,129,17,-0.8,0.2,-0.08895085223924148,1.5193273618223104,3.5204512968915322,2.44140625,1.4987379951760478
6404,129,18,-0.8,0.2,-3.9343152822492566,-1.4895935238836266,3.96728515625,2.44140625,3.560710401660142
6405,129,19,-0.8,0.2,-0.0971990068890154,1.5296446836291473,3.530982758328298,2.44140625,1.5039561897279594
6406,129,20,-0.8,0.2,-0.0922387390646573,1.523453789523481,3.5246609187114184,2.44140625,1.5008184218901528
6407,129,21,-0.8,0.2,-0.09580838592884455,1.5279132090665855,3.529213914956245,2.44140625,1.5030766181873951
6408,129,22,-0.8,0.2,-0.08760811173589889,1.5176368943988974,3.5187276822849265,2.44140625,1.4978882428090765
6409,129,23,-0.8,0.2,-0.09390404190822998,1.5255368484849123,3.5267872120545682,2.44140625,1.501871978140896
6410,129,24,-0.8,0.2,-0.09778233947366632,1.5303700367952795,3.5317239391853446,2.44140625,1.5043251236211375
6411,129,25,-0.8,0.2,-0.09614612362135433,1.528334025969803,3.5296437604811755,2.44140625,1.5032902460411268
6412,129,26,-0.8,0.2,-0.10280654143061763,1.5365941098092917,3.53808805465589,2.44140625,1.5075020839285198
6413,129,27,-0.8,0.2,-0.08969620582876958,1.5202644149995956,3.5214069575742766,2.44140625,1.4992096602971414
6414,129,28,-0.8,0.2,-0.0903191270234478,1.5210468240414485,3.522205031198305,2.44140625,1.4996038319432101
6415,129,29,-0.8,0.2,-0.09538196619483053,1.5273816231849828,3.528670972910101,2.44140625,1.5028068895013302
6416,129,30,-0.8,0.2,-0.10346006281162334,1.537400645306411,3.538913295068304,2.44140625,1.5079152397148827
6417,129,31,-0.8,0.2,-0.10555448136850765,1.5399807318522265,3.5415540840741087,2.44140625,1.5092391924683746
6418,129,32,-0.8,0.2,-0.09973589669838634,1.5327950989099552,3.5342026625495646,2.44140625,1.5055605567532682
6419,129,33,-0.8,0.2,-0.09674364068090546,1.52907805825945,3.530403839973621,2.44140625,1.5036681787779702
6420,129,34,-0.8,0.2,-0.08812304678914451,1.5182855440661478,3.5193889868782953,2.44140625,1.4982141276221332
6421,129,35,-0.8,0.2,-0.09288122974438306,1.5242580075819736,3.525481729756161,2.44140625,1.5012249084973226
6422,129,36,-0.8,0.2,-0.09250850004197031,1.5237915392621553,3.525005621946661,2.44140625,1.5009890945423052
6423,129,37,-0.8,0.2,-0.10940871068305436,1.544710022722049,3.546398089774959,2.44140625,1.511675022645269
6424,129,38,-0.8,0.2,-0.09966984985625382,1.5327132145296165,3.534118947500571,2.44140625,1.5055187914410852
6425,129,39,-0.8,0.2,-0.10070116910736737,1.5339910131773726,3.535425463318103,2.44140625,1.5061709325723278
6426,129,40,-0.8,0.2,-0.08949527778089217,1.5200119025578556,3.521149414451772,2.44140625,1.4990825138030466
6427,129,41,-0.8,0.2,-0.09304703112163604,1.5244654315611934,3.525693453530863,2.44140625,1.501329803742839
6428,129,42,-0.8,0.2,-0.09009304911104854,1.520762938950424,3.5219154489829756,2.44140625,1.4994607763544234
6429,129,43,-0.8,0.2,-0.09791931814655985,1.530540282795266,3.5318979149044454,2.44140625,1.5044117547974352
6430,129,44,-0.8,0.2,-0.09104127481983526,1.5219530423431544,3.5231295386617596,2.44140625,1.500060772158717
6431,129,45,-0.8,0.2,-0.09850644849852142,1.5312696533064836,3.5326433282683785,2.44140625,1.504783071612956
6432,129,46,-0.8,0.2,-0.09593814520826105,1.5280749100309527,3.5293790811551995,2.44140625,1.5031586948910307
6433,129,47,-0.8,0.2,-0.09353235461464404,1.5250723243957571,3.5263129744225297,2.44140625,1.501636839870381
