sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
5175,104,28,-0.4,0.0,9,11,0,0,"11,15,14","0.480025,0.470251,0.049724",0.40354084968566895,0.37222936749458313,0.40354084968566895,0.37222936749458313,0.18568097054958344,0.32163792848587036,0.8855690820816772,0.8855690820816772,0.6681864682142133
5176,104,29,-0.4,0.0,9,11,0,0,"11,15,14","0.510508,0.438872,0.050620",0.36299383640289307,0.41092613339424133,0.36299383640289307,0.41092613339424133,0.1429116278886795,0.3596758246421814,0.8666140325976418,0.8666140325976418,0.6512447577745015
5177,104,30,-0.4,0.0,9,11,0,0,"11,15,7","0.558809,0.394979,0.046212",0.4059745669364929,0.4424304664134979,0.4059745669364929,0.4424304664134979,0.1873050332069397,0.3989216685295105,0.9194235803803015,0.9194235803803015,0.7099758444148457
5178,104,31,-0.4,0.0,9,15,0,0,"15,11,14","0.514564,0.433426,0.052010",0.3706536293029785,0.4361632168292999,0.3706536293029785,0.4361632168292999,0.1720203012228012,0.3842499852180481,0.8855198292939214,0.8855198292939214,0.6890974358906689
5179,104,32,-0.4,0.0,9,11,0,0,"11,15,14","0.554168,0.403652,0.042180",0.4153985381126404,0.3819546103477478,0.4153985381126404,0.3819546103477478,0.19725504517555237,0.3390633761882782,0.9004244001148186,0.9004244001148186,0.6867878581191175
5180,104,33,-0.4,0.0,9,11,0,0,"11,15,14","0.556069,0.398863,0.045067",0.468123197555542,0.34351029992103577,0.468123197555542,0.34351029992103577,0.2502553462982178,0.2982858121395111,0.9336151307074552,0.9336151307074552,0.7154064866306028
5181,104,34,-0.4,0.0,9,11,0,0,"11,15,14","0.568772,0.389201,0.042027",0.425631582736969,0.4097946584224701,0.425631582736969,0.4097946584224701,0.20568124949932098,0.3633883595466614,0.9217370408551137,0.9217370408551137,0.7063291554573352
5182,104,35,-0.4,0.0,9,11,0,0,"11,15,14","0.515995,0.439784,0.044221",0.3923722505569458,0.386399507522583,0.3923722505569458,0.386399507522583,0.1803734004497528,0.34082016348838806,0.8815658584963315,0.8815658584963315,0.6730465569259386
5183,104,36,-0.4,0.0,9,11,0,0,"11,15,14","0.478574,0.455024,0.066402",0.4812312722206116,0.27897483110427856,0.4812312722206116,0.27897483110427856,0.2663699984550476,0.23098212480545044,0.9243351727210312,0.9243351727210312,0.7052671244433706
5184,104,37,-0.4,0.0,9,15,0,0,"15,11,14","0.534612,0.413006,0.052381",0.42213767766952515,0.39168214797973633,0.42213767766952515,0.39168214797973633,0.21417275071144104,0.3373739421367645,0.9106729742832276,0.9106729742832276,0.7007348603782738
5185,104,38,-0.4,0.0,9,11,0,0,"11,15,14","0.469716,0.428757,0.101527",0.5200875401496887,0.2838907241821289,0.5200875401496887,0.2838907241821289,0.3161977529525757,0.23328596353530884,0.9628888953640283,0.9628888953640283,0.7532340686114218
5186,104,39,-0.4,0.0,9,11,0,0,"11,15,14","0.507928,0.451034,0.041038",0.39386647939682007,0.3867497444152832,0.39386647939682007,0.3867497444152832,0.1854724884033203,0.34053120017051697,0.8830624847173549,0.8830624847173549,0.6773031322581852
5187,104,40,-0.4,0.0,9,11,0,0,"11,15,14","0.480445,0.465241,0.054314",0.4563199281692505,0.3584429919719696,0.4563199281692505,0.3584429919719696,0.2401888519525528,0.30664825439453125,0.9283130925897835,0.9283130925897835,0.7098414739133948
5188,104,41,-0.4,0.0,9,11,0,0,"11,15,14","0.486175,0.460964,0.052861",0.43603235483169556,0.37923645973205566,0.43603235483169556,0.37923645973205566,0.2250819057226181,0.3280521333217621,0.9180252669265335,0.9180252669265335,0.7059359680868933
5189,104,42,-0.4,0.0,9,11,0,0,"11,15,14","0.494066,0.453710,0.052224",0.4482767581939697,0.32899922132492065,0.4482767581939697,0.32899922132492065,0.22961518168449402,0.28179532289505005,0.9098428139653986,0.9098428139653986,0.6897998847587059
5190,104,43,-0.4,0.0,9,15,0,0,"15,11,14","0.475974,0.460773,0.063254",0.42249488830566406,0.38307997584342957,0.42249488830566406,0.38307997584342957,0.2105245739221573,0.3293072283267975,0.9073302095605268,0.9073302095605268,0.6936739190650815
5191,104,44,-0.4,0.0,9,15,0,0,"15,11,14","0.466329,0.461534,0.072137",0.4519849419593811,0.34564873576164246,0.4519849419593811,0.34564873576164246,0.24332910776138306,0.2947421669960022,0.9194299265627325,0.9194299265627325,0.7076335816639544
5192,104,45,-0.4,0.0,9,15,0,0,"15,11,14","0.493485,0.455602,0.050913",0.4221336841583252,0.36101633310317993,0.4221336841583252,0.36101633310317993,0.20803050696849823,0.30859798192977905,0.897906781016274,0.897906781016274,0.6818605516199784
5193,104,46,-0.4,0.0,9,11,0,0,"11,15,14","0.500491,0.450995,0.048513",0.4605717658996582,0.3509676456451416,0.4605717658996582,0.3509676456451416,0.24972714483737946,0.30187100172042847,0.9293879989290532,0.9293879989290532,0.7164296646693435
5194,104,47,-0.4,0.0,9,11,0,0,"11,15,14","0.500936,0.434209,0.064855",0.46258169412612915,0.358045369386673,0.46258169412612915,0.358045369386673,0.2531193196773529,0.3060362637042999,0.933939861865175,0.933939861865175,0.7212648892313392
5195,104,48,-0.4,0.0,9,11,0,0,"11,15,14","0.536149,0.423501,0.040350",0.4202728271484375,0.4002436697483063,0.4202728271484375,0.4002436697483063,0.20842888951301575,0.35527291893959045,0.9127116226561826,0.9127116226561826,0.7045598345959684
5196,105,0,-0.3,0.0,9,9,1,1,"9,5,13","0.511281,0.327386,0.161333",-0.19246646761894226,0.0896323174238205,-0.19246646761894226,0.0896323174238205,-0.2004891186952591,0.10577814280986786,0.13999076009905975,0.13999076009905975,0.14522889173422426
5197,105,1,-0.3,0.0,9,9,1,1,"9,5,8","0.507438,0.370136,0.122425",-0.2224774807691574,0.043746184557676315,-0.2224774807691574,0.043746184557676315,-0.2274097055196762,0.063209667801857,0.08901387336393488,0.08901387336393488,0.09625389839565586
5198,105,2,-0.3,0.0,9,9,1,1,"9,5,13","0.586092,0.270476,0.143432",-0.27247852087020874,0.07192809879779816,-0.27247852087020874,0.07192809879779816,-0.2779099941253662,0.08619701862335205,0.07701352615065322,0.07701352615065322,0.0889825509810539
5199,105,3,-0.3,0.0,9,9,1,1,"9,5,13","0.601443,0.249544,0.149013",-0.3022029995918274,0.012551065534353256,-0.3022029995918274,0.012551065534353256,-0.307958722114563,0.0261196531355381,0.012742937387008614,0.012742937387008614,0.02730526574889282
5200,105,4,-0.3,0.0,9,9,1,1,"9,5,13","0.487774,0.323645,0.188580",-0.1611645668745041,0.052789170295000076,-0.1611645668745041,0.052789170295000076,-0.16994242370128632,0.06743623316287994,0.1485327371039077,0.1485327371039077,0.14650125834235703
5201,105,5,-0.3,0.0,9,9,1,1,"9,5,8","0.565669,0.294530,0.139800",-0.22443296015262604,0.013296689838171005,-0.22443296015262604,0.013296689838171005,-0.2318105250597,0.030047599226236343,0.07672795756402696,0.07672795756402696,0.07451619093790501
5202,105,6,-0.3,0.0,9,9,1,1,"9,13,8","0.553786,0.242977,0.203238",-0.2689589262008667,0.14421015977859497,-0.2689589262008667,0.14421015977859497,-0.27405649423599243,0.14906148612499237,0.14751311279330773,0.14751311279330773,0.15130232032959173
5203,105,7,-0.3,0.0,9,9,1,1,"9,5,13","0.506943,0.350582,0.142475",-0.210097074508667,0.05247322842478752,-0.210097074508667,0.05247322842478752,-0.2146047204732895,0.07214564085006714,0.10409599278175939,0.10409599278175939,0.11179153482760623
5204,105,8,-0.3,0.0,9,9,1,1,"9,5,13","0.526726,0.301018,0.172257",-0.12526072561740875,0.0350179560482502,-0.12526072561740875,0.0350179560482502,-0.13879315555095673,0.04824751242995262,0.17821355520148205,0.17821355520148205,0.16827200941599427
5205,105,9,-0.3,0.0,9,9,1,1,"9,13,5","0.613324,0.195507,0.191169",-0.278377890586853,0.044553060084581375,-0.278377890586853,0.044553060084581375,-0.2831583023071289,0.05524883791804314,0.04952262895257497,0.04952262895257497,0.057758781777944905
5206,105,10,-0.3,0.0,9,9,1,1,"9,5,13","0.634173,0.184140,0.181687",-0.316315233707428,0.07718008756637573,-0.316315233707428,0.07718008756637573,-0.3237854242324829,0.0881052315235138,0.07888569431577198,0.07888569431577198,0.0912594007635989
5207,105,11,-0.3,0.0,9,9,1,1,"9,5,13","0.595998,0.209391,0.194611",-0.2799447774887085,0.08305215835571289,-0.2799447774887085,0.08305215835571289,-0.28522390127182007,0.09266103804111481,0.08543929399005953,0.08543929399005953,0.09383177001677974
5208,105,12,-0.3,0.0,9,9,1,1,"9,8,13","0.669943,0.167997,0.162060",-0.30857741832733154,0.058396194130182266,-0.30857741832733154,0.058396194130182266,-0.3128815293312073,0.06684209406375885,0.0590227718262365,0.0590227718262365,0.06807201581222008
5209,105,13,-0.3,0.0,9,9,1,1,"9,5,13","0.609237,0.216395,0.174368",-0.27487069368362427,0.08073616027832031,-0.27487069368362427,0.08073616027832031,-0.2796604037284851,0.09141962230205536,0.08455654683363593,0.08455654683363593,0.09365493323012238
5210,105,14,-0.3,0.0,9,9,1,1,"9,5,13","0.478732,0.322690,0.198578",-0.1786302924156189,0.04763137176632881,-0.1786302924156189,0.04763137176632881,-0.18638752400875092,0.06240749731659889,0.1303815688487464,0.1303815688487464,0.12962442062429225
5211,105,15,-0.3,0.0,9,9,1,1,"9,5,13","0.552180,0.239144,0.208676",-0.2717462182044983,0.04755939915776253,-0.2717462182044983,0.04755939915776253,-0.27641797065734863,0.057427722960710526,0.055318827120567245,0.055318827120567245,0.062081039556130084
5212,105,16,-0.3,0.0,9,9,1,1,"9,5,8","0.569130,0.301242,0.129628",-0.3108726739883423,0.036693695932626724,-0.3108726739883423,0.036693695932626724,-0.314008891582489,0.05466826632618904,0.03827064620375311,0.03827064620375311,0.056434638179765684
5213,105,17,-0.3,0.0,9,9,1,1,"9,13,5","0.558427,0.227312,0.214261",-0.30950045585632324,0.055636052042245865,-0.30950045585632324,0.055636052042245865,-0.31627875566482544,0.06695210933685303,0.05644137620864181,0.05644137620864181,0.06890270553939816
5214,105,18,-0.3,0.0,9,9,1,1,"9,13,5","0.596845,0.251833,0.151322",-0.2737812399864197,0.07323500514030457,-0.2737812399864197,0.07323500514030457,-0.27971750497817993,0.07818928360939026,0.07778681992825104,0.07778681992825104,0.08077712346735194
5215,105,19,-0.3,0.0,9,9,1,1,"9,8,13","0.652291,0.180271,0.167437",-0.2710232734680176,0.10586997866630554,-0.2710232734680176,0.10586997866630554,-0.2766798138618469,0.11103275418281555,0.10976385135058483,0.10976385135058483,0.11345529332269892
5216,105,20,-0.3,0.0,9,9,1,1,"9,13,8","0.588129,0.229093,0.182778",-0.24504275619983673,0.14964686334133148,-0.24504275619983673,0.14964686334133148,-0.2534220814704895,0.1474027931690216,0.15941920321595426,0.15941920321595426,0.15458682326954998
5217,105,21,-0.3,0.0,9,9,1,1,"9,5,13","0.625476,0.206921,0.167604",-0.34117478132247925,0.041267652064561844,-0.34117478132247925,0.041267652064561844,-0.34603041410446167,0.05205012485384941,0.058295640693586365,0.058295640693586365,0.06948391554834497
5218,105,22,-0.3,0.0,9,9,1,1,"9,13,8","0.621398,0.199862,0.178740",-0.3279333710670471,0.035982806235551834,-0.3279333710670471,0.035982806235551834,-0.33222222328186035,0.04461031034588814,0.04555255825696965,0.04555255825696965,0.05503045940551939
5219,105,23,-0.3,0.0,9,9,1,1,"9,8,13","0.620982,0.201121,0.177898",-0.45621776580810547,0.10164503753185272,-0.45621776580810547,0.10164503753185272,-0.4592747688293457,0.1070273369550705,0.18637517004399443,0.18637517004399443,0.19189398854923964
5220,105,24,-0.3,0.0,9,9,1,1,"9,5,8","0.589435,0.241650,0.168915",-0.3120059370994568,0.038325246423482895,-0.3120059370994568,0.038325246423482895,-0.31574755907058716,0.051014918833971024,0.04016176090582684,0.04016176090582684,0.05339014478645177
5221,105,25,-0.3,0.0,9,9,1,1,"9,13,8","0.606004,0.251059,0.142937",-0.2729951739311218,0.11350893974304199,-0.2729951739311218,0.11350893974304199,-0.27867043018341064,0.11394323408603668,0.11667707586582678,0.11667707586582678,0.11592243588946063
5222,105,26,-0.3,0.0,9,9,1,1,"9,8,13","0.657735,0.186981,0.155284",-0.3274111747741699,0.08474892377853394,-0.3274111747741699,0.08474892377853394,-0.3315877914428711,0.09156939387321472,0.08907161491810871,0.08907161491810871,0.09686455730836875
5223,105,27,-0.3,0.0,9,9,1,1,"9,13,8","0.622518,0.231653,0.145829",-0.3123343586921692,0.08105739951133728,-0.3123343586921692,0.08105739951133728,-0.3192790746688843,0.08663758635520935,0.08199047761714547,0.08199047761714547,0.08875671292665571
5224,105,28,-0.3,0.0,9,9,1,1,"9,8,13","0.638489,0.182658,0.178853",-0.3476177453994751,0.039086099714040756,-0.3476177453994751,0.039086099714040756,-0.3526739478111267,0.04648980125784874,0.06160497437533084,0.06160497437533084,0.07025557913079626
5225,105,29,-0.3,0.0,9,9,1,1,"9,8,13","0.636720,0.200018,0.163262",-0.3421110510826111,0.04525936022400856,-0.3421110510826111,0.04525936022400856,-0.34494632482528687,0.0551520474255085,0.06182030662467511,0.06182030662467511,0.07114717457865588
5226,105,30,-0.3,0.0,9,9,1,1,"9,13,8","0.640967,0.180757,0.178276",-0.3065006732940674,0.05331834778189659,-0.3065006732940674,0.05331834778189659,-0.3085845112800598,0.06083359196782112,0.05371317309066257,0.05371317309066257,0.06143630641261586
5227,105,31,-0.3,0.0,9,9,1,1,"9,13,8","0.623643,0.220946,0.155411",-0.38983404636383057,0.0536176897585392,-0.38983404636383057,0.0536176897585392,-0.3939758539199829,0.05563824251294136,0.1046184139678184,0.1046184139678184,0.10921114938466148
5228,105,32,-0.3,0.0,9,9,1,1,"9,8,13","0.621833,0.199957,0.178210",-0.325631320476532,0.07201829552650452,-0.325631320476532,0.07201829552650452,-0.32832008600234985,0.0771230161190033,0.07644343974412474,0.07644343974412474,0.08215830381934948
5229,105,33,-0.3,0.0,9,9,1,1,"9,13,8","0.631941,0.186153,0.181907",-0.2840353846549988,0.07682521641254425,-0.2840353846549988,0.07682521641254425,-0.28825002908706665,0.08317366242408752,0.0784664439104265,0.0784664439104265,0.08399952343609367
5230,105,34,-0.3,0.0,9,9,1,1,"9,8,5","0.679967,0.174753,0.145280",-0.3531527519226074,0.036737214773893356,-0.3531527519226074,0.036737214773893356,-0.3565371036529541,0.04841811582446098,0.06461298620470514,0.06461298620470514,0.07443626823972167
5231,105,35,-0.3,0.0,9,9,1,1,"9,8,13","0.653634,0.191201,0.155165",-0.318112850189209,0.06253211200237274,-0.318112850189209,0.06253211200237274,-0.32057780027389526,0.0691649317741394,0.06510253738107308,0.06510253738107308,0.07216116442681399
5232,105,36,-0.3,0.0,9,9,1,1,"9,8,13","0.628069,0.189938,0.181993",-0.3066427707672119,0.0692831426858902,-0.3066427707672119,0.0692831426858902,-0.3095551133155823,0.07309842109680176,0.06960086395943046,0.06960086395943046,0.07372027778921461
5233,105,37,-0.3,0.0,9,9,1,1,"9,13,5","0.653691,0.175931,0.170378",-0.3107491731643677,0.05122523382306099,-0.3107491731643677,0.05122523382306099,-0.31514865159988403,0.060004424303770065,0.052340895138933516,0.052340895138933516,0.06188709543452125
5234,105,38,-0.3,0.0,9,9,1,1,"9,13,8","0.642723,0.179431,0.177846",-0.2860255241394043,0.08234289288520813,-0.2860255241394043,0.08234289288520813,-0.29010993242263794,0.08739827573299408,0.08352028486711016,0.08352028486711016,0.08795608016382522
5235,105,39,-0.3,0.0,9,9,1,1,"9,8,5","0.641371,0.180647,0.177982",-0.3059678077697754,0.021679308265447617,-0.3059678077697754,0.021679308265447617,-0.30724602937698364,0.034458596259355545,0.022485709605109132,0.022485709605109132,0.035212210920323964
5236,105,40,-0.3,0.0,9,9,1,1,"9,8,13","0.635165,0.188114,0.176721",-0.27071481943130493,0.08202503621578217,-0.27071481943130493,0.08202503621578217,-0.27506721019744873,0.0898350328207016,0.08709608697950472,0.08709608697950472,0.09323077350979524
5237,105,41,-0.3,0.0,9,9,1,1,"9,13,8","0.593902,0.254971,0.151126",-0.28586679697036743,0.11177292466163635,-0.28586679697036743,0.11177292466163635,-0.2926645278930664,0.11004598438739777,0.11266292254017136,0.11266292254017136,0.11029019825362085
5238,105,42,-0.3,0.0,9,9,1,1,"9,13,8","0.603281,0.232076,0.164643",-0.29214179515838623,0.10008598864078522,-0.29214179515838623,0.10008598864078522,-0.29627615213394165,0.10238189995288849,0.10039400632276883,0.10039400632276883,0.10244959971074956
5239,105,43,-0.3,0.0,9,9,1,1,"9,13,8","0.596336,0.239156,0.164509",-0.3103739023208618,0.09674958884716034,-0.3103739023208618,0.09674958884716034,-0.3140438199043274,0.0966079980134964,0.09730416636227533,0.09730416636227533,0.09762343037243111
5240,105,44,-0.3,0.0,9,9,1,1,"9,8,13","0.643645,0.187397,0.168958",-0.35095787048339844,0.06964564323425293,-0.35095787048339844,0.06964564323425293,-0.35192662477493286,0.0740019679069519,0.08629727797396423,0.08629727797396423,0.09040279649777551
5241,105,45,-0.3,0.0,9,9,1,1,"9,13,8","0.630900,0.185007,0.184093",-0.37149035930633545,0.1012408435344696,-0.37149035930633545,0.1012408435344696,-0.37542641162872314,0.10356871783733368,0.12393780647292375,0.12393780647292375,0.12812346734948607
5242,105,46,-0.3,0.0,9,9,1,1,"9,13,5","0.612598,0.225995,0.161407",-0.3061649799346924,0.043995458632707596,-0.3061649799346924,0.043995458632707596,-0.30972784757614136,0.051664892584085464,0.04442530087571096,0.04442530087571096,0.052572731945274905
5243,105,47,-0.3,0.0,9,9,1,1,"9,13,8","0.661196,0.172840,0.165964",-0.3218197822570801,0.018419068306684494,-0.3218197822570801,0.018419068306684494,-0.32388269901275635,0.02832634374499321,0.02855459639064605,0.02855459639064605,0.03705084428313921
5244,105,48,-0.3,0.0,9,9,1,1,"9,8,13","0.661985,0.190751,0.147263",-0.34022635221481323,0.09796056151390076,-0.34022635221481323,0.09796056151390076,-0.34048640727996826,0.10340742766857147,0.10589821067718257,0.10589821067718257,0.1110506428233097
5245,105,49,-0.3,0.0,9,9,1,1,"9,13,8","0.618635,0.211760,0.169605",-0.28475868701934814,0.11556269228458405,-0.28475868701934814,0.11556269228458405,-0.28916293382644653,0.11812230944633484,0.11656343109841803,0.11656343109841803,0.11861838808627295
5246,106,0,-0.2,0.0,9,9,1,1,"9,5,10","0.550076,0.300901,0.149023",0.010197125375270844,-0.14361493289470673,0.010197125375270844,-0.14361493289470673,0.004848133772611618,-0.1263488233089447,0.254574312267319,0.254574312267319,0.2406798351787634
5247,106,1,-0.2,0.0,9,9,1,1,"9,5,10","0.562426,0.278505,0.159069",-0.05445986986160278,-0.14063578844070435,-0.05445986986160278,-0.14063578844070435,-0.05754601210355759,-0.12348958849906921,0.20238664598001557,0.20238664598001557,0.18852802745286765
5248,106,2,-0.2,0.0,9,9,1,1,"9,5,10","0.457225,0.330875,0.211900",0.07563525438308716,-0.15361984074115753,0.07563525438308716,-0.15361984074115753,0.05995931103825569,-0.13593368232250214,0.31555324262027123,0.31555324262027123,0.29335440917981703
5249,106,3,-0.2,0.0,9,9,1,1,"9,5,10","0.545498,0.276262,0.178240",0.10896166414022446,-0.14026114344596863,0.10896166414022446,-0.14026114344596863,0.09411308914422989,-0.13080646097660065,0.33930885380294373,0.33930885380294373,0.3218894832690013
5250,106,4,-0.2,0.0,9,9,1,1,"9,5,10","0.503554,0.313348,0.183098",0.10584280639886856,-0.1412578672170639,0.10584280639886856,-0.1412578672170639,0.09097534418106079,-0.12953795492649078,0.33688812278952407,0.33688812278952407,0.31850703710879663
5251,106,5,-0.2,0.0,9,9,1,1,"9,5,10","0.611764,0.207564,0.180673",0.11781032383441925,-0.13612350821495056,0.11781032383441925,-0.13612350821495056,0.10047312825918198,-0.13145233690738678,0.3457354645165638,0.3457354645165638,0.3279692328317886
5252,106,6,-0.2,0.0,9,9,1,1,"9,5,10","0.601337,0.215153,0.183509",0.13299846649169922,-0.13030284643173218,0.13299846649169922,-0.13030284643173218,0.11542600393295288,-0.12551961839199066,0.357584689932378,0.357584689932378,0.3394830460544122
5253,106,7,-0.2,0.0,9,5,0,1,"5,9,6","0.436809,0.373066,0.190125",-0.06281986087560654,-0.1866862177848816,-0.06281986087560654,-0.1866862177848816,-0.06431718915700912,-0.15068718791007996,0.231668155949436,0.231668155949436,0.20277192546923895
5254,106,8,-0.2,0.0,9,5,0,1,"5,9,6","0.528668,0.365153,0.106179",-0.14864777028560638,-0.1765333116054535,-0.14864777028560638,-0.1765333116054535,-0.1435268521308899,-0.1383630335330963,0.18385065026544778,0.18385065026544778,0.14944412159307943
5255,106,9,-0.2,0.0,9,9,1,1,"9,5,10","0.570662,0.254115,0.175223",0.1391638219356537,-0.12647338211536407,0.1391638219356537,-0.12647338211536407,0.12348759174346924,-0.11945615708827972,0.36197736737771147,0.36197736737771147,0.34483908635520016
5256,106,10,-0.2,0.0,9,9,1,1,"9,5,10","0.589141,0.229237,0.181622",0.14256201684474945,-0.1270669847726822,0.14256201684474945,-0.1270669847726822,0.12603998184204102,-0.12121537327766418,0.3653693391678665,0.3653693391678665,0.34784369547025273
5257,106,11,-0.2,0.0,9,9,1,1,"9,5,10","0.528810,0.310952,0.160238",-0.05632275342941284,-0.14979207515716553,-0.05632275342941284,-0.14979207515716553,-0.05685197561979294,-0.12767978012561798,0.20755918905698978,0.20755918905698978,0.19181627443176585
5258,106,12,-0.2,0.0,9,9,1,1,"9,5,10","0.479355,0.321816,0.198829",0.1383495032787323,-0.1283920556306839,0.1383495032787323,-0.1283920556306839,0.11892182379961014,-0.11714974045753479,0.3618907380937478,0.3618907380937478,0.33975754794402635
5259,106,13,-0.2,0.0,9,9,1,1,"9,5,10","0.478408,0.324051,0.197540",0.07748333364725113,-0.14619435369968414,0.07748333364725113,-0.14619435369968414,0.06362836062908173,-0.12981531023979187,0.31363958536138264,0.31363958536138264,0.29385698443397695
5260,106,14,-0.2,0.0,9,9,1,1,"9,5,10","0.485720,0.309439,0.204841",0.10301456600427628,-0.14217720925807953,0.10301456600427628,-0.14217720925807953,0.08544255793094635,-0.13094907999038696,0.33471209425889537,0.33471209425889537,0.314046358725094
5261,106,15,-0.2,0.0,9,9,1,1,"9,5,10","0.495530,0.295501,0.208969",0.14686952531337738,-0.12665657699108124,0.14686952531337738,-0.12665657699108124,0.1270250678062439,-0.11804889142513275,0.36927003139467657,0.36927003139467657,0.34767935765642055
5262,106,16,-0.2,0.0,9,9,1,1,"9,5,10","0.465697,0.327953,0.206350",0.1270132064819336,-0.13263852894306183,0.1270132064819336,-0.13263852894306183,0.10744262486696243,-0.1234692931175232,0.35288895785186475,0.35288895785186475,0.33130897049133556
5263,106,17,-0.2,0.0,9,9,1,1,"9,5,10","0.452208,0.358699,0.189094",0.11300590634346008,-0.13861499726772308,0.11300590634346008,-0.13861499726772308,0.09746294468641281,-0.12595126032829285,0.34232559774784854,0.34232559774784854,0.323029291922261
5264,106,18,-0.2,0.0,9,9,1,1,"9,5,10","0.579787,0.246900,0.173313",0.1356145441532135,-0.13006241619586945,0.1356145441532135,-0.13006241619586945,0.11891895532608032,-0.12401001155376434,0.35993520854992345,0.35993520854992345,0.3421809214901427
5265,106,19,-0.2,0.0,9,9,1,1,"9,5,10","0.543781,0.288964,0.167255",0.08212613314390182,-0.14284583926200867,0.08212613314390182,-0.14284583926200867,0.06838385760784149,-0.13270549476146698,0.3162279064175049,0.3162279064175049,0.2994004732199866
5266,106,20,-0.2,0.0,9,9,1,1,"9,5,10","0.517928,0.307515,0.174557",0.0816325917840004,-0.14530490338802338,0.0816325917840004,-0.14530490338802338,0.06812802702188492,-0.13335192203521729,0.31690760751925195,0.31690760751925195,0.29945846788016417
5267,106,21,-0.2,0.0,9,9,1,1,"9,5,10","0.480794,0.319647,0.199559",0.08010166138410568,-0.14693690836429596,0.08010166138410568,-0.14693690836429596,0.06585326045751572,-0.13219121098518372,0.3163026963998153,0.3163026963998153,0.29690482036777555
5268,106,22,-0.2,0.0,9,9,1,1,"9,5,10","0.438385,0.352046,0.209568",0.055997930467128754,-0.1568356156349182,0.055997930467128754,-0.1568356156349182,0.04280945286154747,-0.13578654825687408,0.30022050352205576,0.30022050352205576,0.2781985209997358
5269,106,23,-0.2,0.0,9,9,1,1,"9,5,10","0.500077,0.363865,0.136058",-0.10929100215435028,-0.15186788141727448,-0.10929100215435028,-0.15186788141727448,-0.10942161083221436,-0.12560239434242249,0.17689538065289728,0.17689538065289728,0.15485608173003806
5270,106,24,-0.2,0.0,9,9,1,1,"9,5,10","0.508279,0.311796,0.179925",0.09589715301990509,-0.14156757295131683,0.09589715301990509,-0.14156757295131683,0.08115500956773758,-0.12961582839488983,0.3280190587094164,0.3280190587094164,0.30959393142555
5271,106,25,-0.2,0.0,9,9,1,1,"9,5,10","0.550063,0.271644,0.178293",0.09391437470912933,-0.14364798367023468,0.09391437470912933,-0.14364798367023468,0.0794999897480011,-0.13406044244766235,0.32713972989103984,0.32713972989103984,0.3099878166934883
5272,106,26,-0.2,0.0,9,9,1,1,"9,5,10","0.492874,0.307185,0.199941",0.08669263124465942,-0.1453453004360199,0.08669263124465942,-0.1453453004360199,0.07152054458856583,-0.13259729743003845,0.3214310519673281,0.3214310519673281,0.3021679159332133
5273,106,27,-0.2,0.0,9,9,1,1,"9,5,10","0.601915,0.236895,0.161190",0.047249361872673035,-0.13684719800949097,0.047249361872673035,-0.13684719800949097,0.03639973700046539,-0.12815801799297333,0.2825940596500444,0.2825940596500444,0.2689039107744186
5274,106,28,-0.2,0.0,9,9,1,1,"9,5,10","0.492408,0.313217,0.194375",0.07996229827404022,-0.14999425411224365,0.07996229827404022,-0.14999425411224365,0.06572607159614563,-0.1366746872663498,0.3176116570933299,0.3176116570933299,0.2988148511457796
5275,106,29,-0.2,0.0,9,9,1,1,"9,5,10","0.465088,0.331812,0.203101",0.13582104444503784,-0.1266404539346695,0.13582104444503784,-0.1266404539346695,0.11569548398256302,-0.1161346286535263,0.35890608585664197,0.35890608585664197,0.3363790876072369
5276,106,30,-0.2,0.0,9,9,1,1,"9,5,10","0.442113,0.339020,0.218867",0.0714806467294693,-0.15318870544433594,0.0714806467294693,-0.15318870544433594,0.05593425780534744,-0.1345711648464203,0.31171865684357497,0.31171865684357497,0.28915695171739597
5277,106,31,-0.2,0.0,9,9,1,1,"9,5,10","0.500948,0.323238,0.175814",-0.0074574947357177734,-0.15829139947891235,-0.0074574947357177734,-0.15829139947891235,-0.011180806905031204,-0.1367092728614807,0.24925646126517717,0.24925646126517717,0.2331139484615837
5278,106,32,-0.2,0.0,9,9,1,1,"9,5,10","0.395080,0.386443,0.218477",0.12328524887561798,-0.1439334601163864,0.12328524887561798,-0.1439334601163864,0.10415326058864594,-0.12597213685512543,0.3538787830340294,0.3538787830340294,0.32920842211363793
5279,106,33,-0.2,0.0,9,9,1,1,"9,5,10","0.536043,0.271300,0.192658",0.14178797602653503,-0.12599220871925354,0.14178797602653503,-0.12599220871925354,0.12370827049016953,-0.11704783141613007,0.3642705824167953,0.3642705824167953,0.3442197542602045
5280,106,34,-0.2,0.0,9,5,0,1,"5,9,6","0.427940,0.406713,0.165347",-0.06769003719091415,-0.1814827024936676,-0.06769003719091415,-0.1814827024936676,-0.0702652856707573,-0.1490621417760849,0.2245927371108575,0.2245927371108575,0.1976122926666351
5281,106,35,-0.2,0.0,9,9,1,1,"9,5,10","0.479341,0.324939,0.195720",0.09464481472969055,-0.14605337381362915,0.09464481472969055,-0.14605337381362915,0.07933638244867325,-0.13343417644500732,0.3288573472638818,0.3288573472638818,0.30956985318836977
