sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
4853,98,3,0.4,-0.1,6,6,1,1,"6,9,15","0.888398,0.064916,0.046686",0.17581015825271606,-0.1579468995332718,0.18506231904029846,-0.23359151184558868,0.18506231158971786,-0.23359151557087898,0.23155761336693578,0.25307093616913917,0.2530709444635633
4854,98,4,0.4,-0.1,6,6,1,1,"6,2,9","0.905682,0.048268,0.046050",0.17343024909496307,-0.23666425049304962,0.1971619427204132,-0.23419630527496338,0.1971619501709938,-0.23419631272554398,0.2645958604891571,0.24321168933751539,0.24321168723473469
4855,98,5,0.4,-0.1,6,6,1,1,"6,2,15","0.916505,0.042436,0.041059",0.22649109363555908,-0.20087003707885742,0.2048751711845398,-0.21979564428329468,0.2048751637339592,-0.21979564428329468,0.20069904077517262,0.22896439725318068,0.22896440360261006
4856,98,6,0.4,-0.1,6,6,1,1,"6,2,15","0.932912,0.044203,0.022886",0.23021858930587769,-0.24090516567230225,0.21708133816719055,-0.24147450923919678,0.21708134561777115,-0.24147451296448708,0.22063543036064082,0.2312450509982371,0.23124504738381776
4857,98,7,0.4,-0.1,6,6,1,1,"6,9,2","0.925982,0.038255,0.035763",0.19362123310565948,-0.23085957765579224,0.21262811124324799,-0.23143541812896729,0.21262811496853828,-0.23143541812896729,0.2443694426254659,0.2288744062472017,0.22887440319743005
4858,98,8,0.4,-0.1,6,6,1,1,"6,9,15","0.915057,0.048909,0.036034",0.20467031002044678,-0.16381892561912537,0.21074555814266205,-0.22177912294864655,0.21074555441737175,-0.2217791248112917,0.2054909804704037,0.22504976904870197,0.22504977318938174
4859,98,9,0.4,-0.1,6,6,1,1,"6,9,15","0.928909,0.037525,0.033566",0.20745614171028137,-0.17077821493148804,0.20900914072990417,-0.22091257572174072,0.20900914818048477,-0.22091257385909557,0.20514066655341442,0.22604725013234564,0.22604724284090544
4860,98,10,0.4,-0.1,6,6,1,1,"6,9,2","0.912459,0.043833,0.043709",0.1809464991092682,-0.23964568972587585,0.2034238874912262,-0.23896431922912598,0.2034238837659359,-0.23896432109177113,0.2597794351204526,0.24073481266297264,0.24073481678013497
4861,98,11,0.4,-0.1,6,6,1,1,"6,9,15","0.872660,0.067096,0.060244",0.17697879672050476,-0.15625974535942078,0.18187256157398224,-0.2454834133386612,0.18187256157398224,-0.24548341054469347,0.23000786086597305,0.26219268287075426,0.2621926813204594
4862,98,12,0.4,-0.1,6,6,1,1,"6,9,2","0.883576,0.061938,0.054486",0.16626296937465668,-0.23326633870601654,0.19787004590034485,-0.23537586629390717,0.19787005335092545,-0.23537586349993944,0.269059317842106,0.24327585889100162,0.24327585114579697
4863,98,13,0.4,-0.1,6,6,1,1,"6,9,15","0.904301,0.053593,0.042106",0.19589221477508545,-0.1602381318807602,0.2016175538301468,-0.2257159948348999,0.2016175575554371,-0.2257159985601902,0.21281123213285455,0.23486188772481434,0.23486188657220666
4864,98,14,0.4,-0.1,6,6,1,1,"6,2,9","0.948487,0.026098,0.025415",0.19735519587993622,-0.21748843789100647,0.21012389659881592,-0.217090904712677,0.21012390404939651,-0.2170909084379673,0.2342401538484124,0.2230767011797744,0.22307669679343747
4865,98,15,0.4,-0.1,6,6,1,1,"6,2,9","0.919859,0.045301,0.034840",0.19492949545383453,-0.23373568058013916,0.2126317322254181,-0.22749337553977966,0.2126317247748375,-0.22749337926506996,0.24482472116812853,0.2266305993800809,0.22663060763559548
4866,98,16,0.4,-0.1,6,6,1,1,"6,9,2","0.893648,0.060932,0.045420",0.1711142659187317,-0.22129346430301666,0.2022128701210022,-0.22694170475006104,0.2022128626704216,-0.22694170661270618,0.259038189749211,0.23501903146473738,0.23501903874106858
4867,98,17,0.4,-0.1,6,6,1,1,"6,9,5","0.429500,0.291660,0.278840",-0.10641206055879593,-0.09732867032289505,0.18944357335567474,-0.21063180267810822,0.18944357708096504,-0.21063180267810822,0.5064191061577845,0.23785164402424258,0.2378516407264566
4868,98,18,0.4,-0.1,6,6,1,1,"6,2,15","0.928916,0.048653,0.022431",0.22220274806022644,-0.22777125239372253,0.2097458690404892,-0.2258959710597992,0.2097458690404892,-0.2258959636092186,0.2189460110063567,0.2281368665434162,0.22813686243185774
4869,98,19,0.4,-0.1,6,6,1,1,"6,9,2","0.906418,0.051248,0.042333",0.1609134078025818,-0.23318266868591309,0.18714573979377747,-0.23598825931549072,0.18714573979377747,-0.23598826304078102,0.27367868350837316,0.2525861095935314,0.2525861115991672
4870,98,20,0.4,-0.1,6,6,1,1,"6,2,15","0.950537,0.027879,0.021584",0.22264665365219116,-0.2140902578830719,0.21085795760154724,-0.22159194946289062,0.21085795760154724,-0.22159194946289062,0.21088100057755724,0.22485398456964079,0.22485398456964079
4871,98,21,0.4,-0.1,6,6,1,1,"6,15,9","0.938313,0.030988,0.030699",0.19366075098514557,-0.18070054054260254,0.19328245520591736,-0.22512388229370117,0.19328245520591736,-0.22512388974428177,0.22155916349337113,0.2416363574587681,0.24163636131681993
4872,98,22,0.4,-0.1,6,6,1,1,"6,2,9","0.944748,0.031330,0.023922",0.20616038143634796,-0.23428639769554138,0.21761208772659302,-0.2305164784193039,0.21761208027601242,-0.23051647283136845,0.23581058994656542,0.22427639573175914,0.22427639853891243
4873,98,23,0.4,-0.1,6,6,1,1,"6,9,15","0.921766,0.040315,0.037919",0.20092259347438812,-0.16362972557544708,0.20119726657867432,-0.21985697746276855,0.2011972740292549,-0.21985697746276855,0.2089989372359832,0.23213836792374778,0.23213836154308873
4874,98,24,0.4,-0.1,6,6,1,1,"6,2,9","0.942102,0.029327,0.028570",0.19190694391727448,-0.2200426310300827,0.20652738213539124,-0.2191847562789917,0.20652737468481064,-0.2191847488284111,0.24023520402820428,0.2272370128140827,0.22723701524981157
4875,98,25,0.4,-0.1,6,6,1,1,"6,2,15","0.931040,0.044395,0.024564",0.23138147592544556,-0.23924647271633148,0.21748679876327515,-0.24136675894260406,0.21748679503798485,-0.24136675614863634,0.2186819307236452,0.23085846131258336,0.2308584625468483
4876,98,26,0.4,-0.1,6,6,1,1,"6,2,9","0.812494,0.100837,0.086669",0.1431225687265396,-0.25827381014823914,0.18773871660232544,-0.24623329937458038,0.18773872405290604,-0.24623329378664494,0.3017227430547658,0.25775769683096483,0.25775768752527944
4877,98,27,0.4,-0.1,6,6,1,1,"6,9,15","0.860755,0.089498,0.049747",0.15377141535282135,-0.1427423655986786,0.17373806238174438,-0.23170065879821777,0.17373806238174438,-0.23170065134763718,0.24991083552804175,0.2618005499280931,0.2618005461800248
4878,98,28,0.4,-0.1,6,6,1,1,"6,9,15","0.917106,0.043051,0.039843",0.1947793811559677,-0.1869889497756958,0.1976320743560791,-0.24575448036193848,0.1976320818066597,-0.24575447849929333,0.22289589449293615,0.24939355620184378,0.24939354906754793
4879,98,29,0.4,-0.1,6,6,1,1,"6,15,9","0.919274,0.041106,0.039620",0.20557639002799988,-0.15718916058540344,0.2046172320842743,-0.21560174226760864,0.2046172246336937,-0.21560174226760864,0.20266015938760015,0.22702023877557032,0.2270202451878403
4880,98,30,0.4,-0.1,6,6,1,1,"6,9,15","0.931044,0.037586,0.031370",0.2093849629163742,-0.17723442614078522,0.21271976828575134,-0.2256326824426651,0.21271976828575134,-0.2256326787173748,0.20566781212355142,0.22551597745765645,0.2255159753823347
4881,98,31,0.4,-0.1,6,6,1,1,"6,9,15","0.926250,0.037640,0.036110",0.20015496015548706,-0.16831955313682556,0.20067015290260315,-0.22076347470283508,0.20067014545202255,-0.22076347842812538,0.2112003818445187,0.2330583720147678,0.2330583803174178
4882,98,32,0.4,-0.1,6,6,1,1,"6,5,9","0.467520,0.313615,0.218865",-0.08947202563285828,-0.1396886110305786,0.18678316473960876,-0.2168177366256714,0.18678316473960876,-0.2168177291750908,0.4910784557712444,0.2431209625449882,0.24312095896504207
4883,98,33,0.4,-0.1,6,6,1,1,"6,9,15","0.911461,0.046071,0.042468",0.18543741106987,-0.15876677632331848,0.1865837126970291,-0.22123989462852478,0.1865837126970291,-0.22123988717794418,0.22246491536382743,0.24544983955122074,0.24544983587100816
4884,98,34,0.4,-0.1,6,6,1,1,"6,2,9","0.929652,0.041641,0.028706",0.1932581216096878,-0.2547648549079895,0.20749585330486298,-0.2476407289505005,0.20749585330486298,-0.24764073360711336,0.2582525209848796,0.2426017958298289,0.24260179866371448
4885,98,35,0.4,-0.1,6,6,1,1,"6,9,5","0.390466,0.389176,0.220358",-0.12855269014835358,-0.05249951407313347,0.18446698784828186,-0.2088983803987503,0.18446699529886246,-0.2088983841240406,0.530682807735798,0.24148154501051133,0.24148154004049188
4886,98,36,0.4,-0.1,6,6,1,1,"6,9,15","0.904360,0.050862,0.044778",0.1924552172422409,-0.1575988084077835,0.1952088624238968,-0.22467219829559326,0.1952088586986065,-0.22467219084501266,0.21538908881362112,0.23975522321227993,0.2397552225200164
4887,98,37,0.4,-0.1,6,6,1,1,"6,5,9","0.406726,0.404513,0.188760",-0.09451603889465332,-0.1420006901025772,0.21114829182624817,-0.20056940615177155,0.21114828437566757,-0.20056940987706184,0.49629645444346165,0.21396068128014528,0.21396068960740006
4888,98,38,0.4,-0.1,6,6,1,1,"6,2,15","0.950066,0.030217,0.019717",0.23695923388004303,-0.22938509285449982,0.22591069340705872,-0.23441776633262634,0.22591069713234901,-0.23441776633262634,0.2081412829545116,0.21994368046357607,0.21994367751494304
4889,98,39,0.4,-0.1,6,6,1,1,"6,9,15","0.927364,0.039405,0.033232",0.20260269939899445,-0.16997940838336945,0.20558294653892517,-0.22052504122257233,0.20558295026421547,-0.22052504122257233,0.20943450499440192,0.22874500265183761,0.22874499948560467
4890,98,40,0.4,-0.1,6,6,1,1,"6,2,9","0.814785,0.109025,0.076190",0.14627636969089508,-0.2527477443218231,0.187062069773674,-0.2314777672290802,0.187062069773674,-0.2314777635037899,0.29615461160116413,0.25025779788972785,0.2502577959325747
4891,98,41,0.4,-0.1,6,6,1,1,"6,2,9","0.906314,0.051340,0.042345",0.18231500685214996,-0.24378447234630585,0.2038806676864624,-0.23841793835163116,0.2038806676864624,-0.23841794207692146,0.2608845160788296,0.24004649167322517,0.24004649382133825
4892,98,42,0.4,-0.1,6,9,0,1,"9,6,2","0.442305,0.404126,0.153569",-0.06353411823511124,-0.12801659107208252,-0.3506794273853302,0.18791674077510834,0.1650504767894745,-0.23396657779812813,0.464380025564518,0.8039997837799013,0.27045946539878246
4893,98,43,0.4,-0.1,6,6,1,1,"6,9,15","0.921635,0.044960,0.033405",0.18940113484859467,-0.17725770175457,0.19576773047447205,-0.23052974045276642,0.19576772674918175,-0.23052973672747612,0.2243226125103261,0.2423815856417613,0.24238158677453434
4894,98,44,0.4,-0.1,6,6,1,1,"6,2,15","0.956842,0.023550,0.019608",0.22080953419208527,-0.22282278537750244,0.21032294631004333,-0.23054029047489166,0.21032295376062393,-0.2305402886122465,0.21724331898667332,0.23025670920468702,0.23025670201117499
4895,98,45,0.4,-0.1,6,6,1,1,"6,2,15","0.954005,0.031560,0.014435",0.23888419568538666,-0.2421315312385559,0.2305145263671875,-0.24122129380702972,0.2305145338177681,-0.2412212947383523,0.2148480266890096,0.22061001699168195,0.22061001186388857
4896,98,46,0.4,-0.1,6,6,1,1,"6,9,2","0.909195,0.048107,0.042698",0.18381837010383606,-0.22149166464805603,0.20810329914093018,-0.2230132818222046,0.20810329914093018,-0.2230132818222046,0.24798129301122235,0.22793992915955832,0.22793992915955832
4897,98,47,0.4,-0.1,6,6,1,1,"6,9,15","0.909917,0.048761,0.041322",0.1778845191001892,-0.16277816891670227,0.18132886290550232,-0.2253522276878357,0.18132886290550232,-0.225352231413126,0.23081677873995257,0.25205207236700833,0.2520520742196947
4898,98,48,0.4,-0.1,6,6,1,1,"6,2,9","0.925335,0.038202,0.036463",0.18504928052425385,-0.2274189293384552,0.20361977815628052,-0.22560246288776398,0.20361977070569992,-0.22560245916247368,0.2498787613161614,0.23311192636770134,0.2331119306370713
4899,99,0,0.5,-0.1,7,7,1,1,"7,4,11","0.439857,0.304314,0.255829",0.26381513476371765,-0.26652175188064575,0.732049286365509,-0.3923588991165161,0.7320493012666702,-0.3923588842153549,0.2889857858374356,0.37325674434008993,0.37325674193240926
4900,99,1,0.5,-0.1,7,7,1,1,"7,4,8","0.526130,0.273395,0.200475",0.01878775656223297,-0.28138643503189087,0.7304764986038208,-0.38360100984573364,0.7304765209555626,-0.38360102474689484,0.5142628336249735,0.3654434965821624,0.3654435222428614
4901,99,2,0.5,-0.1,7,7,1,1,"7,4,8","0.486537,0.312677,0.200786",-0.03995506465435028,-0.2600027024745941,0.734653651714325,-0.36191871762275696,0.7346536479890347,-0.36191871762275696,0.5631627976394189,0.3516585714923173,0.35165856900651704
4902,99,3,0.5,-0.1,7,7,1,1,"7,4,8","0.411195,0.410945,0.177860",-0.1454881876707077,-0.26129528880119324,0.743349552154541,-0.3532538414001465,0.7433495260775089,-0.3532538264989853,0.6653353820531981,0.35122145822507234,0.3512214294124525
4903,99,4,0.5,-0.1,7,8,0,1,"8,11,7","0.772604,0.134242,0.093154",-0.4152972400188446,0.07435327023267746,-0.7515313029289246,0.1257748007774353,0.7491754703223705,-0.3897234946489334,0.9317553865832724,1.2717330155646123,0.38213625627773806
4904,99,5,0.5,-0.1,7,7,1,1,"7,4,8","0.518332,0.261839,0.219830",0.017455995082855225,-0.2451292872428894,0.749151885509491,-0.35464590787887573,0.7491518929600716,-0.3546459227800369,0.5038960475108993,0.3562600180379372,0.3562600338995149
4905,99,6,0.5,-0.1,7,4,0,1,"4,7,8","0.391421,0.313257,0.295322",-0.3049915134906769,-0.23967215418815613,-0.7762667536735535,-0.38531726598739624,0.7352420948445797,-0.37873807549476624,0.8170187558725752,1.307770151365657,0.3647379304615744
4906,99,7,0.5,-0.1,7,7,1,1,"7,8,11","0.423904,0.330515,0.245581",0.22629989683628082,-0.1321902871131897,0.7384384870529175,-0.40985411405563354,0.7384384796023369,-0.40985411405563354,0.275586576335387,0.3909763216683152,0.39097631712454856
4907,99,8,0.5,-0.1,7,7,1,1,"7,4,8","0.397650,0.372817,0.229533",-0.16887354850769043,-0.22737061977386475,0.737191915512085,-0.3371846675872803,0.7371918894350529,-0.33718468248844147,0.6808928687208056,0.3354348987848174,0.33543489088184186
4908,99,9,0.5,-0.1,7,7,1,1,"7,4,8","0.454660,0.354788,0.190552",-0.07786981761455536,-0.2574489116668701,0.7434313893318176,-0.35682088136672974,0.7434314005076885,-0.35682086646556854,0.5989354605422536,0.35385845534337995,0.3538584522167869
4909,99,10,0.5,-0.1,7,7,1,1,"7,11,4","0.421873,0.372204,0.205923",0.39476412534713745,-0.23233473300933838,0.7191488742828369,-0.4130403399467468,0.7191488612443209,-0.4130403399467468,0.16907711517117233,0.38212626647930065,0.38212625900173025
4910,99,11,0.5,-0.1,7,7,1,1,"7,8,11","0.495105,0.259686,0.245209",0.32200729846954346,-0.1613357663154602,0.727299690246582,-0.4027128219604492,0.7272996641695499,-0.402712807059288,0.18826438332200526,0.37855013111271113,0.37855010353888946
4911,99,12,0.5,-0.1,7,4,0,0,"4,8,9","0.778273,0.137260,0.084467",-0.7171504497528076,-0.20011882483959198,-0.7620783448219299,-0.30681681632995605,0.749291505664587,-0.30822520330548286,1.2212612318503862,1.27891162477527,0.32481377755281027
4912,99,13,0.5,-0.1,7,4,0,1,"4,7,8","0.442257,0.361075,0.196668",-0.22414790093898773,-0.24068041145801544,-0.7777743935585022,-0.34055095911026,0.7468717768788338,-0.3314161151647568,0.737686356524464,1.3002200447472974,0.338377145471234
4913,99,14,0.5,-0.1,7,4,0,0,"4,8,9","0.712168,0.166968,0.120864",-0.6967595219612122,-0.1915101706981659,-0.7593436241149902,-0.32973167300224304,0.7414054498076439,-0.32060474157333374,1.2002530836227985,1.2801261676801579,0.32702147208014987
4914,99,15,0.5,-0.1,7,4,0,1,"4,7,8","0.337912,0.332153,0.329935",-0.2820546627044678,-0.2766905725002289,-0.7858894467353821,-0.42463988065719604,0.7315576300024986,-0.4398397207260132,0.8017662089838019,1.3262362992086085,0.41122982843600814
4915,99,16,0.5,-0.1,7,4,0,1,"4,7,11","0.408436,0.372665,0.218899",0.08561262488365173,-0.30149567127227783,-0.7917913198471069,-0.4032561779022217,0.6989156231284142,-0.4004204124212265,0.4607791251752655,1.3269096139029948,0.3603052168979865
4916,99,17,0.5,-0.1,7,7,1,1,"7,8,11","0.377223,0.337114,0.285663",0.20903699100017548,-0.14472945034503937,0.7181063294410706,-0.4541623592376709,0.7181063368916512,-0.4541623741388321,0.2943810393595371,0.4159343068839716,0.41593432347901815
4917,99,18,0.5,-0.1,7,4,0,1,"4,9,7","0.717480,0.165045,0.117474",-0.5029520392417908,-0.21966983377933502,-0.7781489491462708,-0.2963702976703644,0.7690580748021603,-0.2993718795478344,1.0100661672069016,1.2931457883822937,0.3348751916321677
4918,99,19,0.5,-0.1,7,7,1,1,"7,4,8","0.481981,0.313139,0.204879",-0.04164363443851471,-0.25021564960479736,0.7417446970939636,-0.350679874420166,0.7417446859180927,-0.350679874420166,0.562087687210772,0.3482540710635878,0.34825406330572445
4919,99,20,0.5,-0.1,7,7,1,1,"7,4,8","0.414291,0.390368,0.195341",-0.15195514261722565,-0.26448094844818115,0.7359532713890076,-0.3604440689086914,0.7359532937407494,-0.3604440838098526,0.6723834400009122,0.35143286600557133,0.3514328920557407
4920,99,21,0.5,-0.1,7,13,0,1,"13,9,7","0.425580,0.327526,0.246894",-0.06612418591976166,0.29401111602783203,-0.32829925417900085,0.674037754535675,0.6981586366891861,-0.26279989443719387,0.6897400622240313,1.1336728363686408,0.25645789308047884
4921,99,22,0.5,-0.1,7,7,1,1,"7,4,8","0.425666,0.309114,0.265220",-0.12885451316833496,-0.23628418147563934,0.7389182448387146,-0.36579209566116333,0.7389182634651661,-0.36579209566116333,0.6434526997788327,0.35738965546412366,0.3573896679160766
4922,99,23,0.5,-0.1,7,7,1,1,"7,4,8","0.432489,0.320550,0.246961",-0.1131240576505661,-0.22517582774162292,0.7413331270217896,-0.34878009557724,0.7413331419229507,-0.3487800806760788,0.6257716020407886,0.3466023862490503,0.3466023859288902
4923,99,24,0.5,-0.1,7,4,0,1,"4,8,7","0.736939,0.138475,0.124586",-0.6075854897499084,-0.27123522758483887,-0.8004259467124939,-0.3416171669960022,0.7135600931942463,-0.327679380774498,1.1207440030045113,1.3226815558819365,0.31216312055557427
4924,99,25,0.5,-0.1,7,7,1,1,"7,8,11","0.541163,0.255891,0.202947",0.369992733001709,-0.12687957286834717,0.7661985754966736,-0.3472461700439453,0.7661985792219639,-0.3472461849451065,0.1327569241506812,0.36330751464545535,0.36330752751588014
4925,99,26,0.5,-0.1,7,7,1,1,"7,4,8","0.450831,0.360357,0.188812",-0.09022320806980133,-0.2542228698730469,0.7384041547775269,-0.3461553454399109,0.738404143601656,-0.3461553603410721,0.6100394486720402,0.34267914308260555,0.3426791460113703
4926,99,27,0.5,-0.1,7,7,1,1,"7,4,8","0.515799,0.258035,0.226166",0.020128697156906128,-0.23529350757598877,0.754749059677124,-0.35012149810791016,0.7547490634024143,-0.35012151300907135,0.4985787806200164,0.35701239085236836,0.35701240395027506
4927,99,28,0.5,-0.1,7,7,1,1,"7,4,8","0.504344,0.311247,0.184409",0.00021888315677642822,-0.24417133629322052,0.757624089717865,-0.33694249391555786,0.7576240673661232,-0.33694247901439667,0.52016010896803,0.35001702390867034,0.3500169973697743
4928,99,29,0.5,-0.1,7,7,1,1,"7,11,8","0.462737,0.309751,0.227512",0.37250012159347534,-0.14792124927043915,0.7318217754364014,-0.40302181243896484,0.7318217474967241,-0.40302181243896484,0.1362081683502063,0.38152792083972115,0.38152790386317764
4929,99,30,0.5,-0.1,7,8,0,1,"8,7,4","0.442118,0.380645,0.177237",-0.19203637540340424,-0.16213726997375488,-0.7648617029190063,0.11179830133914948,0.736882146447897,-0.38389459252357483,0.6948203978016713,1.2824716947992723,0.36974219527921004
4930,99,31,0.5,-0.1,7,7,1,1,"7,4,8","0.408516,0.404262,0.187222",-0.14341305196285248,-0.24927911162376404,0.7493442893028259,-0.3452111780643463,0.7493442669510841,-0.3452111780643463,0.66050329946438,0.3497157366428281,0.34971572070623025
4931,99,32,0.5,-0.1,7,7,1,1,"7,4,8","0.475000,0.297694,0.227306",-0.05408596992492676,-0.26224344968795776,0.7374518513679504,-0.37603139877319336,0.7374518513679504,-0.37603139877319336,0.5773510189081645,0.36411085513446717,0.36411085513446717
4932,99,33,0.5,-0.1,7,7,1,1,"7,4,8","0.437317,0.291240,0.271442",-0.11505244672298431,-0.2440093755722046,0.7299951910972595,-0.3784014582633972,0.7299952171742916,-0.3784014582633972,0.6316867993496664,0.3611165461330331,0.36111656274149995
4933,99,34,0.5,-0.1,7,7,1,1,"7,11,8","0.451275,0.327873,0.220852",0.3797018826007843,-0.1426338255405426,0.7323262095451355,-0.40206533670425415,0.7323262169957161,-0.40206533670425415,0.127629464192313,0.38107602296636905,0.38107602750867836
4934,99,35,0.5,-0.1,7,7,1,1,"7,4,8","0.434210,0.293483,0.272307",-0.12002667784690857,-0.23467561602592468,0.7335657477378845,-0.3663930892944336,0.7335657738149166,-0.3663931041955948,0.634484517379137,0.35428552967936633,0.35428555807529866
4935,99,36,0.5,-0.1,7,7,1,1,"7,4,8","0.513692,0.247536,0.238771",0.005719855427742004,-0.24808044731616974,0.7392153143882751,-0.3660809397697449,0.739215299487114,-0.3660809397697449,0.5159851550148794,0.3578030647529894,0.35780305479056523
4936,99,37,0.5,-0.1,7,7,1,1,"7,8,4","0.401723,0.353683,0.244594",-0.16409912705421448,-0.21017712354660034,0.7291651368141174,-0.3919680714607239,0.729165144264698,-0.39196808636188507,0.6731765363611335,0.37116305673319316,0.37116307305506707
4937,99,38,0.5,-0.1,7,7,1,1,"7,4,8","0.402675,0.396766,0.200560",-0.162309467792511,-0.2581484019756317,0.7344223260879517,-0.35720646381378174,0.7344223037362099,-0.35720646381378174,0.6809293268578209,0.34800717233424394,0.3480071572778095
4938,99,39,0.5,-0.1,7,4,0,1,"4,7,11","0.439963,0.323056,0.236981",0.052351415157318115,-0.2791542410850525,-0.7801374197006226,-0.3800867199897766,0.719762034714222,-0.3956890106201172,0.4821674995376782,1.3104199266007823,0.3684119201427102
4939,99,40,0.5,-0.1,7,7,1,1,"7,4,8","0.500445,0.278960,0.220595",-0.007907003164291382,-0.23463726043701172,0.7485231757164001,-0.34527668356895447,0.7485231645405293,-0.34527668356895447,0.5254490610528438,0.3491767752453615,0.34917676729104413
4940,99,41,0.5,-0.1,7,4,0,0,"4,8,9","0.662507,0.187297,0.150196",-0.6856663227081299,-0.17048396170139313,-0.7643625736236572,-0.33390623331069946,0.7424496300518513,-0.3262566328048706,1.1877594948731593,1.2858168001553867,0.33162310987094606
4941,99,42,0.5,-0.1,7,7,1,1,"7,4,8","0.479438,0.373960,0.146602",-0.025895223021507263,-0.2473820596933365,0.7671307325363159,-0.327151358127594,0.767130758613348,-0.3271513730287552,0.5461568063443786,0.3506516330556571,0.3506516625744009
4942,99,43,0.5,-0.1,7,7,1,1,"7,4,8","0.462996,0.285530,0.251474",-0.07996566593647003,-0.26445508003234863,0.7295911908149719,-0.39085084199905396,0.7295911908149719,-0.39085084199905396,0.6028313586846485,0.3705486839693207,0.3705486839693207
4943,99,44,0.5,-0.1,7,7,1,1,"7,4,8","0.433177,0.299690,0.267133",-0.11361715197563171,-0.1984519362449646,0.7431188821792603,-0.3325863480567932,0.7431188896298409,-0.3325863480567932,0.621465037591873,0.3364568325572967,0.3364568379409794
4944,99,45,0.5,-0.1,7,7,1,1,"7,4,8","0.504414,0.301788,0.193798",0.005644381046295166,-0.23962722718715668,0.759573757648468,-0.3406274914741516,0.7595737427473068,-0.3406275063753128,0.513695669208019,0.35394932591105255,0.35394932511342103
4945,99,46,0.5,-0.1,7,4,0,0,"4,9,8","0.679113,0.250079,0.070807",-0.6444025635719299,-0.18030183017253876,-0.7750134468078613,-0.32604342699050903,0.7234176006168127,-0.32607999444007874,1.1472164623291736,1.2948957179736431,0.31784837289405726
4946,99,47,0.5,-0.1,7,7,1,1,"7,8,4","0.521759,0.240670,0.237571",0.010972276329994202,-0.25260061025619507,0.7310041189193726,-0.37232959270477295,0.7310041412711143,-0.37232957780361176,0.5122841601771723,0.35710826092441933,0.3571082640196085
4947,99,48,0.5,-0.1,7,7,1,1,"7,4,8","0.369263,0.334010,0.296726",-0.2158069610595703,-0.2954288125038147,0.7284356951713562,-0.4462151527404785,0.7284356709569693,-0.4462151676416397,0.7420054085099302,0.4147864496527504,0.4147864487548857
4948,99,49,0.5,-0.1,7,7,1,1,"7,8,4","0.396362,0.373763,0.229876",-0.17015932500362396,-0.1864963322877884,0.7305178642272949,-0.37290191650390625,0.7305178791284561,-0.37290193140506744,0.6757182374248547,0.3572309361735327,0.35723095717266395
4949,100,0,-1.0,0.0,8,8,1,1,"8,11,7","0.835211,0.097411,0.067378",-0.5200427770614624,0.04927108436822891,-0.7628605365753174,0.08957016468048096,-0.7628605514764786,0.08957016468048096,0.4824796115958624,0.25349149791311515,0.25349148397318666
4950,100,1,-1.0,0.0,8,8,1,1,"8,11,7","0.865753,0.073284,0.060963",-0.546420156955719,0.09585539996623993,-0.7437232732772827,0.131154865026474,-0.7437232583761215,0.131154865026474,0.46359781246114873,0.2878877546541758,0.2878877679191403
4951,100,2,-1.0,0.0,8,8,1,1,"8,7,11","0.857896,0.104788,0.037316",-0.5247695446014404,0.08696942776441574,-0.7340409159660339,0.1392073929309845,-0.7340409345924854,0.1392073929309845,0.48312282817518803,0.3001881620364596,0.300188145533897
4952,100,3,-1.0,0.0,8,8,1,1,"8,11,7","0.889371,0.064943,0.045686",-0.5691491961479187,0.10707549750804901,-0.7316847443580627,0.1346658170223236,-0.7316847704350948,0.1346658170223236,0.4439567291376276,0.3002131887250926,0.3002131654187699
4953,100,4,-1.0,0.0,8,8,1,1,"8,13,7","0.880162,0.061727,0.058111",-0.5696597099304199,0.19116821885108948,-0.6846576929092407,0.1934155821800232,-0.6846576631069183,0.1934155859053135,0.47089070192122967,0.36993291023016595,0.36993293758232115
4954,100,5,-1.0,0.0,8,8,1,1,"8,7,11","0.843510,0.116048,0.040443",-0.5127507448196411,0.07093175500631332,-0.7445060610771179,0.1264788806438446,-0.7445060797035694,0.1264788806438446,0.49238516482738404,0.2850860573147156,0.285086040621702
4955,100,6,-1.0,0.0,8,8,1,1,"8,7,4","0.921050,0.044422,0.034528",-0.6538229584693909,0.13069556653499603,-0.7163732051849365,0.1693366914987564,-0.7163732312619686,0.1693366914987564,0.3700268573965796,0.3303317632696122,0.33033174087956146
4956,100,7,-1.0,0.0,8,8,1,1,"8,11,4","0.921528,0.043159,0.035313",-0.668403685092926,0.10928597301244736,-0.7307864427566528,0.12650816142559052,-0.7307864464819431,0.12650816142559052,0.3491411461819256,0.297456306557619,0.29745630318603594
4957,100,8,-1.0,0.0,8,8,1,1,"8,7,11","0.818369,0.119899,0.061732",-0.47507214546203613,0.06995943188667297,-0.744952917098999,0.12767773866653442,-0.7449529021978378,0.12767773866653442,0.5295692349256477,0.2852202998513779,0.2852203131761578
4958,100,9,-1.0,0.0,8,8,1,1,"8,11,7","0.879645,0.083415,0.036940",-0.5582502484321594,0.09898187220096588,-0.7361372113227844,0.12298750877380371,-0.7361372113227844,0.12298750877380371,0.45270327371762753,0.29111767133395283,0.29111767133395283
