sample_idx,session_index,frame_index,true_x_m,true_y_m,true_subregion_id,pred_subregion_id,region_correct,region_topk_hit,topk_ids,topk_probs,est_x_m,est_y_m,est_x_top1_m,est_y_top1_m,est_x_oracle_m,est_y_oracle_m,rmse_xy_m,rmse_xy_top1_m,rmse_xy_oracle_m
6179,124,43,0.2,0.1,10,5,0,0,"5,9,6","0.575184,0.324092,0.100724",-0.15280091762542725,-0.025067299604415894,-0.15280091762542725,-0.025067299604415894,-0.1112162321805954,0.03357602655887604,0.37431312681722,0.37431312681722,0.31822584342003624
6180,124,44,0.2,0.1,10,5,0,0,"5,9,6","0.573176,0.328303,0.098521",-0.14923030138015747,-0.02423546463251114,-0.14923030138015747,-0.02423546463251114,-0.1076468825340271,0.03312864154577255,0.3706700069799707,0.3706700069799707,0.3148307210461191
6181,124,45,0.2,0.1,10,5,0,0,"5,9,6","0.587371,0.316741,0.095887",-0.15043620765209198,-0.030878782272338867,-0.15043620765209198,-0.030878782272338867,-0.10841754078865051,0.02836526930332184,0.3740785897143412,0.3740785897143412,0.31662740580705345
6182,124,46,0.2,0.1,10,5,0,0,"5,9,4","0.670342,0.259363,0.070295",-0.20887571573257446,-0.06465830653905869,-0.20887571573257446,-0.06465830653905869,-0.16166117787361145,-0.004059210419654846,0.44078533191127817,0.44078533191127817,0.3763337971191134
6183,124,47,0.2,0.1,10,5,0,0,"5,9,4","0.734356,0.164816,0.100828",-0.22241747379302979,-0.08806366473436356,-0.22241747379302979,-0.08806366473436356,-0.170652374625206,-0.018018808215856552,0.4623899481595638,0.4623899481595638,0.3889879457103975
6184,124,48,0.2,0.1,10,5,0,0,"5,9,6","0.555788,0.343344,0.100868",-0.15717481076717377,-0.019828759133815765,-0.15717481076717377,-0.019828759133815765,-0.1159333735704422,0.03678862750530243,0.3767396673594598,0.3767396673594598,0.32219493190965
6185,124,49,0.2,0.1,10,5,0,0,"5,9,6","0.591421,0.309878,0.098701",-0.15842264890670776,-0.0368000864982605,-0.15842264890670776,-0.0368000864982605,-0.11686542630195618,0.023988336324691772,0.3836418367634487,0.3836418367634487,0.3258549852314809
6186,125,0,0.3,0.1,10,6,0,1,"6,10,5","0.388939,0.310845,0.300216",-0.16763870418071747,-0.11683355271816254,-0.16763870418071747,-0.11683355271816254,-0.1494574099779129,-0.08230776339769363,0.5154636235780374,0.5154636235780374,0.4850237973327939
6187,125,1,0.3,0.1,10,6,0,1,"6,5,10","0.390360,0.305141,0.304498",-0.16999688744544983,-0.11894212663173676,-0.16999688744544983,-0.11894212663173676,-0.1518581211566925,-0.0839489996433258,0.5184908186481592,0.5184908186481592,0.4878657562537429
6188,125,2,0.3,0.1,10,5,0,0,"5,6,9","0.552967,0.336083,0.110951",-0.20267625153064728,-0.14271631836891174,-0.20267625153064728,-0.14271631836891174,-0.16743424534797668,-0.10195715725421906,0.5582066150230232,0.5582066150230232,0.509196884407434
6189,125,3,0.3,0.1,10,6,0,1,"6,10,5","0.350848,0.330170,0.318983",-0.17918884754180908,-0.11514731496572495,-0.17918884754180908,-0.11514731496572495,-0.15877479314804077,-0.08267829567193985,0.5252716618526151,0.5252716618526151,0.4938073212677514
6190,125,4,0.3,0.1,10,10,1,1,"10,6,5","0.356373,0.351419,0.292209",-0.16630835831165314,-0.11504225432872772,-0.16630835831165314,-0.11504225432872772,-0.14699219167232513,-0.08365149796009064,0.513504290321016,0.513504290321016,0.48324930638234115
6191,125,5,0.3,0.1,10,6,0,1,"6,10,5","0.372967,0.340592,0.286441",-0.1569419950246811,-0.11628597974777222,-0.1569419950246811,-0.11628597974777222,-0.13827389478683472,-0.08350913226604462,0.5055448663101916,0.5055448663101916,0.4751416720060009
6192,125,6,0.3,0.1,10,5,0,1,"5,6,10","0.368654,0.353473,0.277873",-0.1909213662147522,-0.11556373536586761,-0.1909213662147522,-0.11556373536586761,-0.16713359951972961,-0.08127899467945099,0.5361636987068824,0.5361636987068824,0.5010747186919846
6193,125,7,0.3,0.1,10,6,0,1,"6,10,5","0.384861,0.319746,0.295393",-0.1697637289762497,-0.12138457596302032,-0.1697637289762497,-0.12138457596302032,-0.1519646942615509,-0.08731286227703094,0.5193159842870212,0.5193159842870212,0.489242468754861
6194,125,8,0.3,0.1,10,6,0,1,"6,10,5","0.391019,0.314433,0.294548",-0.16699835658073425,-0.12015852332115173,-0.16699835658073425,-0.12015852332115173,-0.14919976890087128,-0.0856429934501648,0.5162918171345123,0.5162918171345123,0.48604912652707655
6195,125,9,0.3,0.1,10,6,0,1,"6,10,5","0.362122,0.327355,0.310523",-0.18136286735534668,-0.11194884777069092,-0.18136286735534668,-0.11194884777069092,-0.16249187290668488,-0.07951559871435165,0.5259586715131567,0.5259586715131567,0.4961094462782434
6196,125,10,0.3,0.1,10,10,1,1,"10,6,5","0.352773,0.344487,0.302740",-0.16681039333343506,-0.11835919320583344,-0.16681039333343506,-0.11835919320583344,-0.14666974544525146,-0.08687035739421844,0.5153568478070499,0.5153568478070499,0.48418425415204147
6197,125,11,0.3,0.1,10,10,1,1,"10,6,5","0.355278,0.342138,0.302584",-0.16821449995040894,-0.11397312581539154,-0.16821449995040894,-0.11397312581539154,-0.14793455600738525,-0.08275505155324936,0.5147905559885698,0.5147905559885698,0.48378174348952463
6198,125,12,0.3,0.1,10,5,0,0,"5,6,9","0.596523,0.279681,0.123796",-0.21255376935005188,-0.13849076628684998,-0.21255376935005188,-0.13849076628684998,-0.17516526579856873,-0.09936165809631348,0.5653222196933667,0.5653222196933667,0.5152932180228417
6199,125,13,0.3,0.1,10,6,0,1,"6,10,5","0.375211,0.332640,0.292149",-0.16106420755386353,-0.124961256980896,-0.16106420755386353,-0.124961256980896,-0.1421133130788803,-0.0906432569026947,0.5130182946345061,0.5130182946345061,0.481465505518361
6200,125,14,0.3,0.1,10,6,0,1,"6,10,5","0.379864,0.331834,0.288302",-0.16261495649814606,-0.12557849287986755,-0.16261495649814606,-0.12557849287986755,-0.14402806758880615,-0.09196595847606659,0.5146826735239238,0.5146826735239238,0.48374771732824157
6201,125,15,0.3,0.1,10,6,0,1,"6,10,5","0.370689,0.336242,0.293069",-0.1670556664466858,-0.12328125536441803,-0.1670556664466858,-0.12328125536441803,-0.1480349749326706,-0.09033650159835815,0.5176828320092026,0.5176828320092026,0.4867887864398897
6202,125,16,0.3,0.1,10,6,0,1,"6,10,5","0.359185,0.332737,0.308077",-0.17184793949127197,-0.11832833290100098,-0.17184793949127197,-0.11832833290100098,-0.15161947906017303,-0.08556845784187317,0.5199112798829136,0.5199112798829136,0.4882579302094264
6203,125,17,0.3,0.1,10,6,0,1,"6,10,5","0.360866,0.343901,0.295233",-0.1615048348903656,-0.11880463361740112,-0.1615048348903656,-0.11880463361740112,-0.14209017157554626,-0.08648531138896942,0.5107466889952678,0.5107466889952678,0.4798129751971458
6204,125,18,0.3,0.1,10,6,0,1,"6,10,5","0.360733,0.349775,0.289492",-0.15771205723285675,-0.1235024631023407,-0.15771205723285675,-0.1235024631023407,-0.1386699676513672,-0.090239979326725,0.509365957194969,0.509365957194969,0.4781449469078224
6205,125,19,0.3,0.1,10,6,0,1,"6,10,5","0.359667,0.321394,0.318939",-0.1729993373155594,-0.11997804045677185,-0.1729993373155594,-0.11997804045677185,-0.15242263674736023,-0.08653223514556885,0.5216499893454992,0.5216499893454992,0.4893674662151497
6206,125,20,0.3,0.1,10,6,0,1,"6,10,5","0.373987,0.333215,0.292798",-0.16167466342449188,-0.12806102633476257,-0.16167466342449188,-0.12806102633476257,-0.14284220337867737,-0.09405714273452759,0.5149323514608333,0.5149323514608333,0.48349497591967866
6207,125,21,0.3,0.1,10,6,0,1,"6,10,5","0.372859,0.332843,0.294298",-0.1584395170211792,-0.12163113057613373,-0.1584395170211792,-0.12163113057613373,-0.1394491344690323,-0.08835368603467941,0.5092024634730936,0.5092024634730936,0.47811364007778756
6208,125,22,0.3,0.1,10,6,0,1,"6,10,5","0.360547,0.332176,0.307277",-0.17488691210746765,-0.11556535214185715,-0.17488691210746765,-0.11556535214185715,-0.15595418214797974,-0.0825977623462677,0.5215227706773776,0.5215227706773776,0.49115797767327074
6209,125,23,0.3,0.1,10,6,0,1,"6,10,5","0.361289,0.345084,0.293627",-0.16792210936546326,-0.11279915273189545,-0.16792210936546326,-0.11279915273189545,-0.14906811714172363,-0.08064951002597809,0.5140375276538057,0.5140375276538057,0.48404175368023655
6210,125,24,0.3,0.1,10,10,1,1,"10,6,5","0.359680,0.349618,0.290702",-0.16310721635818481,-0.1195320338010788,-0.16310721635818481,-0.1195320338010788,-0.1437765210866928,-0.08821164071559906,0.5125062026042851,0.5125062026042851,0.48203861086915606
6211,125,25,0.3,0.1,10,5,0,0,"5,6,9","0.636168,0.231486,0.132345",-0.22293904423713684,-0.14127731323242188,-0.22293904423713684,-0.14127731323242188,-0.18532496690750122,-0.10203856974840164,0.5759166483687604,0.5759166483687604,0.5256994456623926
6212,125,26,0.3,0.1,10,5,0,0,"5,6,9","0.643211,0.229140,0.127649",-0.2230015993118286,-0.14199022948741913,-0.2230015993118286,-0.14199022948741913,-0.18516013026237488,-0.1003401130437851,0.576272456438883,0.576272456438883,0.5248966687745323
6213,125,27,0.3,0.1,10,6,0,1,"6,10,5","0.384573,0.324432,0.290996",-0.1650102287530899,-0.12063980102539062,-0.1650102287530899,-0.12063980102539062,-0.1462969034910202,-0.08644333481788635,0.5147003347983417,0.5147003347983417,0.4836755556813756
6214,125,28,0.3,0.1,10,6,0,1,"6,10,5","0.376296,0.323942,0.299762",-0.166566863656044,-0.12346746027469635,-0.166566863656044,-0.12346746027469635,-0.14723284542560577,-0.08973860740661621,0.5173222825893551,0.5173222825893551,0.4858167938308492
6215,125,29,0.3,0.1,10,6,0,1,"6,10,5","0.355231,0.330225,0.314544",-0.1793733537197113,-0.11604037880897522,-0.1793733537197113,-0.11604037880897522,-0.15960627794265747,-0.0832563042640686,0.5258062927850987,0.5258062927850987,0.4947936981983786
6216,125,30,0.3,0.1,10,10,1,1,"10,6,5","0.348061,0.342040,0.309899",-0.17723840475082397,-0.11244303733110428,-0.17723840475082397,-0.11244303733110428,-0.15758176147937775,-0.08090418577194214,0.5223873458264243,0.5223873458264243,0.4920440964673588
6217,125,31,0.3,0.1,10,6,0,1,"6,10,5","0.363361,0.339812,0.296827",-0.1688510626554489,-0.11647842079401016,-0.1688510626554489,-0.11647842079401016,-0.14955224096775055,-0.08398961275815964,0.5164147806004512,0.5164147806004512,0.48574622485617325
6218,125,32,0.3,0.1,10,6,0,1,"6,10,5","0.367348,0.326758,0.305894",-0.1774657666683197,-0.11827177554368973,-0.1774657666683197,-0.11827177554368973,-0.1583636999130249,-0.08497975766658783,0.524991548826418,0.524991548826418,0.49428209773807014
6219,125,33,0.3,0.1,10,6,0,1,"6,10,5","0.376727,0.326447,0.296826",-0.1689656525850296,-0.11970341950654984,-0.1689656525850296,-0.11970341950654984,-0.15007223188877106,-0.08614605665206909,0.5178787269693299,0.5178787269693299,0.48704760375599326
6220,125,34,0.3,0.1,10,6,0,1,"6,5,10","0.376530,0.317710,0.305760",-0.18140147626399994,-0.11357001215219498,-0.18140147626399994,-0.11357001215219498,-0.1622178852558136,-0.08025535196065903,0.5266493439090637,0.5266493439090637,0.4961223290286555
6221,125,35,0.3,0.1,10,6,0,1,"6,10,5","0.367943,0.322267,0.309790",-0.17228439450263977,-0.11963242292404175,-0.17228439450263977,-0.11963242292404175,-0.1521739363670349,-0.08604590594768524,0.5208559786449708,0.5208559786449708,0.48895229608782315
6222,125,36,0.3,0.1,10,6,0,1,"6,10,5","0.357546,0.329279,0.313175",-0.17881175875663757,-0.11541751027107239,-0.17881175875663757,-0.11541751027107239,-0.1594417691230774,-0.08253802359104156,0.5250384786422916,0.5250384786422916,0.4943752312479528
6223,125,37,0.3,0.1,10,6,0,1,"6,10,5","0.354482,0.343605,0.301913",-0.16983166337013245,-0.11547581106424332,-0.16983166337013245,-0.11547581106424332,-0.14983662962913513,-0.08334850519895554,0.5168864643796923,0.5168864643796923,0.485767092045963
6224,125,38,0.3,0.1,10,6,0,1,"6,5,10","0.354149,0.323727,0.322123",-0.18496423959732056,-0.11303794384002686,-0.18496423959732056,-0.11303794384002686,-0.16540192067623138,-0.08036640286445618,0.5296937598308987,0.5296937598308987,0.49913023055249667
6225,125,39,0.3,0.1,10,6,0,1,"6,5,10","0.374191,0.313339,0.312470",-0.17873898148536682,-0.11851483583450317,-0.17873898148536682,-0.11851483583450317,-0.1600881814956665,-0.08434619009494781,0.5262506492855151,0.5262506492855151,0.49564569256124075
6226,125,40,0.3,0.1,10,6,0,1,"6,5,10","0.392063,0.313932,0.294006",-0.17724530398845673,-0.11983008682727814,-0.17724530398845673,-0.11983008682727814,-0.15893611311912537,-0.08432014286518097,0.5254410977964353,0.5254410977964353,0.4945667507937946
6227,125,41,0.3,0.1,10,6,0,1,"6,5,10","0.374493,0.317070,0.308437",-0.18229016661643982,-0.11586356163024902,-0.18229016661643982,-0.11586356163024902,-0.16326379776000977,-0.08231054246425629,0.5283946272007406,0.5283946272007406,0.49784583980248204
6228,125,42,0.3,0.1,10,6,0,1,"6,10,5","0.358793,0.339176,0.302031",-0.17386656999588013,-0.1170475035905838,-0.17386656999588013,-0.1170475035905838,-0.15472973883152008,-0.08448323607444763,0.5212093101380335,0.5212093101380335,0.4907272152329467
6229,125,43,0.3,0.1,10,6,0,1,"6,10,5","0.362225,0.352482,0.285292",-0.15375269949436188,-0.1212463229894638,-0.15375269949436188,-0.1212463229894638,-0.13506752252578735,-0.08924167603254318,0.5048182323715922,0.5048182323715922,0.474443000901407
6230,125,44,0.3,0.1,10,6,0,1,"6,10,5","0.361007,0.333335,0.305659",-0.17550328373908997,-0.11576010286808014,-0.17550328373908997,-0.11576010286808014,-0.15671880543231964,-0.0829344242811203,0.5221645285121367,0.5221645285121367,0.491992958102644
6231,125,45,0.3,0.1,10,5,0,0,"5,6,9","0.669573,0.192045,0.138381",-0.23215344548225403,-0.15428340435028076,-0.23215344548225403,-0.15428340435028076,-0.18952615559101105,-0.10515427589416504,0.5897858418668617,0.5897858418668617,0.5307769154036128
6232,125,46,0.3,0.1,10,6,0,1,"6,10,5","0.381664,0.314577,0.303759",-0.17331993579864502,-0.11843419820070267,-0.17331993579864502,-0.11843419820070267,-0.15515968203544617,-0.08417003601789474,0.5212919149267685,0.5212919149267685,0.4910080837597698
6233,125,47,0.3,0.1,10,6,0,1,"6,10,5","0.367957,0.340383,0.291660",-0.16400521993637085,-0.12203050404787064,-0.16400521993637085,-0.12203050404787064,-0.14503848552703857,-0.08922713994979858,0.5143912799182655,0.5143912799182655,0.4835971092694628
6234,125,48,0.3,0.1,10,6,0,1,"6,10,5","0.362910,0.323862,0.313229",-0.17580950260162354,-0.11967657506465912,-0.17580950260162354,-0.11967657506465912,-0.15583436191082,-0.08627144247293472,0.5240729723980652,0.5240729723980652,0.49242462954201655
6235,125,49,0.3,0.1,10,6,0,1,"6,10,5","0.365315,0.322614,0.312071",-0.18235526978969574,-0.1150536984205246,-0.18235526978969574,-0.1150536984205246,-0.1636458933353424,-0.08179403096437454,0.5281237539613571,0.5281237539613571,0.4980126344792908
6236,126,0,0.4,0.1,10,9,0,1,"9,5,10","0.601813,0.223272,0.174915",-0.21216800808906555,-0.00406477227807045,-0.21216800808906555,-0.00406477227807045,-0.1684042364358902,0.01639365404844284,0.6209501968411162,0.6209501968411162,0.5745201450616321
6237,126,1,0.4,0.1,10,9,0,1,"9,5,10","0.531717,0.253128,0.215155",-0.19118157029151917,0.006538622081279755,-0.19118157029151917,0.006538622081279755,-0.14966917037963867,0.031158968806266785,0.5985237490816987,0.5985237490816987,0.5539632518873944
6238,126,2,0.4,0.1,10,9,0,0,"9,5,13","0.576436,0.293193,0.130371",-0.2395780384540558,-0.015559978783130646,-0.2395780384540558,-0.015559978783130646,-0.19761419296264648,0.0012763440608978271,0.6499339781617016,0.6499339781617016,0.6057136979401881
6239,126,3,0.4,0.1,10,9,0,1,"9,5,10","0.507932,0.263325,0.228743",-0.16250358521938324,0.00810539722442627,-0.16250358521938324,0.00810539722442627,-0.12243953347206116,0.03698669373989105,0.5699604384551094,0.5699604384551094,0.526225942823361
6240,126,4,0.4,0.1,10,9,0,1,"9,5,10","0.566824,0.228072,0.205104",-0.18688486516475677,0.010176770389080048,-0.18688486516475677,0.010176770389080048,-0.1418973058462143,0.03484829515218735,0.5937188371082652,0.5937188371082652,0.5457998119530292
6241,126,5,0.4,0.1,10,9,0,1,"9,5,10","0.506752,0.272218,0.221030",-0.19572767615318298,0.008907735347747803,-0.19572767615318298,0.008907735347747803,-0.15496596693992615,0.03485749661922455,0.602651860375746,0.602651860375746,0.5587761360404375
6242,126,6,0.4,0.1,10,9,0,0,"9,5,13","0.550793,0.353026,0.096181",-0.2197045385837555,-0.03012399934232235,-0.2197045385837555,-0.03012399934232235,-0.18230177462100983,-0.009036537259817123,0.6332187381514749,0.6332187381514749,0.5924224195490823
6243,126,7,0.4,0.1,10,9,0,1,"9,5,10","0.576717,0.245440,0.177843",-0.20410993695259094,0.0013945400714874268,-0.20410993695259094,0.0013945400714874268,-0.1610080450773239,0.021379411220550537,0.6121044458689848,0.6121044458689848,0.5664902678965527
6244,126,8,0.4,0.1,10,9,0,1,"9,5,10","0.529264,0.287774,0.182962",-0.20850637555122375,0.005889229476451874,-0.20850637555122375,0.005889229476451874,-0.16760008037090302,0.029668934643268585,0.6157408921088666,0.6157408921088666,0.5719408273512816
6245,126,9,0.4,0.1,10,9,0,1,"9,5,10","0.499892,0.290791,0.209318",-0.18360142409801483,0.004680454730987549,-0.18360142409801483,0.004680454730987549,-0.1418219357728958,0.032063886523246765,0.591334455210858,0.591334455210858,0.546064396934111
6246,126,10,0.4,0.1,10,9,0,1,"9,5,10","0.454906,0.337452,0.207643",-0.19151049852371216,-0.00490143895149231,-0.19151049852371216,-0.00490143895149231,-0.15283933281898499,0.023647412657737732,0.6007403613524434,0.6007403613524434,0.5580869515636414
6247,126,11,0.4,0.1,10,9,0,1,"9,5,10","0.530924,0.270174,0.198902",-0.18775321543216705,0.0071477144956588745,-0.18775321543216705,0.0071477144956588745,-0.1454823911190033,0.03280135244131088,0.5950423423372753,0.5950423423372753,0.5496059472518672
6248,126,12,0.4,0.1,10,9,0,1,"9,5,10","0.517601,0.249513,0.232886",-0.1592150628566742,0.011427707970142365,-0.1592150628566742,0.011427707970142365,-0.11947904527187347,0.03740133345127106,0.5661859565913097,0.5661859565913097,0.5232371083268619
6249,126,13,0.4,0.1,10,9,0,1,"9,5,10","0.553496,0.248380,0.198123",-0.19073474407196045,0.009776398539543152,-0.19073474407196045,0.009776398539543152,-0.14875923097133636,0.03246554732322693,0.597585003254148,0.597585003254148,0.5528992637674641
6250,126,14,0.4,0.1,10,9,0,1,"9,5,10","0.580909,0.231915,0.187176",-0.19760343432426453,0.0021135136485099792,-0.19760343432426453,0.0021135136485099792,-0.15552659332752228,0.022928506135940552,0.6055671960454893,0.6055671960454893,0.5608474044341474
6251,126,15,0.4,0.1,10,9,0,1,"9,5,10","0.552330,0.259908,0.187762",-0.2177923023700714,0.007183171808719635,-0.2177923023700714,0.007183171808719635,-0.17670470476150513,0.02835574746131897,0.6247257738105604,0.6247257738105604,0.5811378626590089
6252,126,16,0.4,0.1,10,9,0,1,"9,5,10","0.521930,0.260908,0.217161",-0.1709384024143219,0.01158691942691803,-0.1709384024143219,0.01158691942691803,-0.12985388934612274,0.0362914502620697,0.57774348301633,0.57774348301633,0.5336702384103161
6253,126,17,0.4,0.1,10,9,0,1,"9,5,10","0.572376,0.250489,0.177134",-0.2097921222448349,0.007213138043880463,-0.2097921222448349,0.007213138043880463,-0.16726015508174896,0.027704618871212006,0.6168110197649874,0.6168110197649874,0.5718484988840371
6254,126,18,0.4,0.1,10,9,0,1,"9,5,10","0.527277,0.271346,0.201377",-0.20948565006256104,0.0029453858733177185,-0.20948565006256104,0.0029453858733177185,-0.1672039031982422,0.027461513876914978,0.6171647719656898,0.6171647719656898,0.5718234865518816
6255,126,19,0.4,0.1,10,9,0,1,"9,5,10","0.497757,0.303356,0.198886",-0.22856026887893677,0.0001766607165336609,-0.22856026887893677,0.0001766607165336609,-0.19222214818000793,0.024238266050815582,0.63643751514101,0.63643751514101,0.5970485014853737
6256,126,20,0.4,0.1,10,9,0,1,"9,5,10","0.619388,0.210388,0.170224",-0.23824220895767212,0.00641467422246933,-0.23824220895767212,0.00641467422246933,-0.19558411836624146,0.02482885867357254,0.6450669193936822,0.6450669193936822,0.6003092057751662
6257,126,21,0.4,0.1,10,9,0,1,"9,5,10","0.519110,0.265813,0.215077",-0.20511950552463531,0.0037055835127830505,-0.20511950552463531,0.0037055835127830505,-0.16467377543449402,0.028262503445148468,0.6127334090883186,0.6127334090883186,0.5692123866145243
6258,126,22,0.4,0.1,10,9,0,1,"9,5,10","0.475021,0.323914,0.201065",-0.18557000160217285,-0.01328323781490326,-0.18557000160217285,-0.01328323781490326,-0.14848391711711884,0.012687347829341888,0.5964271277752183,0.5964271277752183,0.5553900490333014
6259,126,23,0.4,0.1,10,9,0,1,"9,5,10","0.514786,0.266381,0.218833",-0.18084684014320374,0.008249081671237946,-0.18084684014320374,0.008249081671237946,-0.13917353749275208,0.0338469073176384,0.5880487077772688,0.5880487077772688,0.5432166558601542
6260,126,24,0.4,0.1,10,9,0,1,"9,5,10","0.571936,0.230233,0.197831",-0.2020912915468216,0.017825402319431305,-0.2020912915468216,0.017825402319431305,-0.15907731652259827,0.03819728642702103,0.607673092921254,0.607673092921254,0.5624829075226138
6261,126,25,0.4,0.1,10,9,0,1,"9,5,10","0.548780,0.254940,0.196280",-0.19618840515613556,0.01701860874891281,-0.19618840515613556,0.01701860874891281,-0.15350370109081268,0.03847615420818329,0.6019356491657414,0.6019356491657414,0.5569124982636348
6262,126,26,0.4,0.1,10,9,0,1,"9,5,10","0.609030,0.227803,0.163167",-0.2556215822696686,-0.011810015887022018,-0.2556215822696686,-0.011810015887022018,-0.21268180012702942,0.00766541063785553,0.6650873166663457,0.6650873166663457,0.619600407197714
6263,126,27,0.4,0.1,10,9,0,1,"9,5,10","0.484665,0.300604,0.214731",-0.21271434426307678,-0.006808586418628693,-0.21271434426307678,-0.006808586418628693,-0.17329776287078857,0.020341932773590088,0.6219541315872722,0.6219541315872722,0.5788054358650221
6264,126,28,0.4,0.1,10,9,0,1,"9,5,10","0.515035,0.273681,0.211283",-0.1944829374551773,0.01888810098171234,-0.1944829374551773,0.01888810098171234,-0.15490640699863434,0.044916339218616486,0.5999909191710231,0.5999909191710231,0.5576336881979177
6265,126,29,0.4,0.1,10,9,0,1,"9,5,10","0.512367,0.267022,0.220611",-0.17843535542488098,0.006024539470672607,-0.17843535542488098,0.006024539470672607,-0.13613007962703705,0.033916667103767395,0.5860194942040816,0.5860194942040816,0.5401874389205726
6266,126,30,0.4,0.1,10,9,0,1,"9,5,10","0.590696,0.232779,0.176525",-0.20292675495147705,0.00044503435492515564,-0.20292675495147705,0.00044503435492515564,-0.1600801795721054,0.021620117127895355,0.611090715868692,0.611090715868692,0.565537985981991
6267,126,31,0.4,0.1,10,9,0,1,"9,13,10","0.657578,0.173552,0.168870",-0.23120495676994324,0.024959765374660492,-0.23120495676994324,0.024959765374660492,-0.18139483034610748,0.04026450961828232,0.6356498519338866,0.6356498519338866,0.584455539424791
6268,126,32,0.4,0.1,10,9,0,1,"9,5,10","0.562223,0.240088,0.197689",-0.2247610092163086,0.014824353158473969,-0.2247610092163086,0.014824353158473969,-0.18037161231040955,0.035068392753601074,0.6305404106414217,0.6305404106414217,0.5839925701542658
6269,126,33,0.4,0.1,10,9,0,1,"9,5,10","0.570364,0.225225,0.204411",-0.20207208395004272,0.00997578352689743,-0.20207208395004272,0.00997578352689743,-0.156286358833313,0.03205030411481857,0.6087652698894241,0.6087652698894241,0.560420979438595
6270,126,34,0.4,0.1,10,9,0,1,"9,5,10","0.535171,0.258062,0.206767",-0.20717617869377136,0.009115554392337799,-0.20717617869377136,0.009115554392337799,-0.16670143604278564,0.03209396451711655,0.6139404648877468,0.6139404648877468,0.5707554180802474
6271,126,35,0.4,0.1,10,9,0,1,"9,5,10","0.501983,0.304131,0.193886",-0.1856687366962433,-0.003674842417240143,-0.1856687366962433,-0.003674842417240143,-0.14365887641906738,0.023838482797145844,0.594774194206182,0.594774194206182,0.5489677136334007
6272,126,36,0.4,0.1,10,9,0,1,"9,5,10","0.624128,0.198066,0.177807",-0.21096760034561157,0.018518060445785522,-0.21096760034561157,0.018518060445785522,-0.16725440323352814,0.035577379167079926,0.6163770884333645,0.6163770884333645,0.5709008951322535
6273,126,37,0.4,0.1,10,9,0,1,"9,5,10","0.533198,0.280414,0.186387",-0.23662230372428894,-0.00037773698568344116,-0.23662230372428894,-0.00037773698568344116,-0.19660010933876038,0.022854723036289215,0.6444871198725293,0.6444871198725293,0.6015671901133144
6274,126,38,0.4,0.1,10,9,0,1,"9,5,10","0.479870,0.298463,0.221667",-0.17760232090950012,0.009645245969295502,-0.17760232090950012,0.009645245969295502,-0.13786889612674713,0.03554920852184296,0.5846267379242848,0.5846267379242848,0.5417165808268807
6275,126,39,0.4,0.1,10,9,0,1,"9,5,10","0.545010,0.243966,0.211024",-0.17834381759166718,0.004744134843349457,-0.17834381759166718,0.004744134843349457,-0.13512761890888214,0.030697815120220184,0.5861358641076706,0.5861358641076706,0.5395964801110187
6276,126,40,0.4,0.1,10,9,0,1,"9,5,10","0.598652,0.231019,0.170328",-0.22630763053894043,-0.0036385953426361084,-0.22630763053894043,-0.0036385953426361084,-0.1828538477420807,0.016539402306079865,0.6348245478208105,0.6348245478208105,0.5887990142613819
6277,126,41,0.4,0.1,10,9,0,1,"9,5,10","0.494099,0.266463,0.239439",-0.15988615155220032,0.01792816072702408,-0.15988615155220032,0.01792816072702408,-0.12020544707775116,0.04563897103071213,0.5658694986492757,0.5658694986492757,0.5230380757076513
6278,126,42,0.4,0.1,10,9,0,1,"9,5,10","0.391822,0.355239,0.252939",-0.14360325038433075,-0.009316571056842804,-0.14360325038433075,-0.009316571056842804,-0.10611751675605774,0.028192616999149323,0.5544858939017612,0.5544858939017612,0.5111861119208436
6279,126,43,0.4,0.1,10,9,0,1,"9,5,10","0.534737,0.253726,0.211536",-0.1837267428636551,0.003860529512166977,-0.1837267428636551,0.003860529512166977,-0.14176136255264282,0.02725125104188919,0.591590828292573,0.591590828292573,0.5466239607169323
6280,126,44,0.4,0.1,10,9,0,1,"9,5,10","0.487599,0.286378,0.226023",-0.15891991555690765,0.005473636090755463,-0.15891991555690765,0.005473636090755463,-0.12014907598495483,0.03316740691661835,0.5668568650726952,0.5668568650726952,0.5244250725759125
6281,126,45,0.4,0.1,10,9,0,1,"9,5,10","0.556704,0.239957,0.203339",-0.20464617013931274,0.00950755923986435,-0.20464617013931274,0.00950755923986435,-0.16146887838840485,0.03120652586221695,0.6113803013663962,0.6113803013663962,0.5656676086560721
6282,126,46,0.4,0.1,10,9,0,1,"9,5,10","0.556524,0.227482,0.215994",-0.18295133113861084,0.022109493613243103,-0.18295133113861084,0.022109493613243103,-0.14107352495193481,0.04220229387283325,0.588131945622293,0.588131945622293,0.5441517566244497
6283,126,47,0.4,0.1,10,9,0,1,"9,5,10","0.530564,0.243654,0.225782",-0.18331173062324524,0.024392150342464447,-0.18331173062324524,0.024392150342464447,-0.14288243651390076,0.04645659029483795,0.5881913991317128,0.5881913991317128,0.5455164860919643
6284,126,48,0.4,0.1,10,9,0,1,"9,5,10","0.490030,0.298903,0.211067",-0.19964662194252014,0.002636171877384186,-0.19964662194252014,0.002636171877384186,-0.1599867194890976,0.02851109951734543,0.6074996182992759,0.6074996182992759,0.5645314773299892
